ts,equity,position,action,pending_signal_ts,regime_ok,ret_8h,ret_24h,width_24h,ema_gap,date_sgt
2026-05-22 09:45:00+00:00,10000.0,0.0,HOLD,,True,-0.002684255422389481,-0.004841810579613637,0.017824756475832704,-0.001198362926718488,2026-05-22
2026-05-22 10:00:00+00:00,10000.0,0.0,HOLD,,True,-0.003998453209590025,-0.004214091302734091,0.017824756475832704,-0.0012570880608271384,2026-05-22
2026-05-22 10:15:00+00:00,10000.0,0.0,HOLD,,True,-0.004625568535313818,-0.004194582223476462,0.017824756475832704,-0.0013007002078293528,2026-05-22
2026-05-22 10:30:00+00:00,10000.0,0.0,HOLD,,True,-0.004172361422596138,-0.00055592186065756,0.017824756475832704,-0.0013094879801545112,2026-05-22
2026-05-22 10:45:00+00:00,10000.0,0.0,HOLD,,True,-0.003769747678222024,-0.0003039222786669349,0.017824756475832704,-0.001318826623184166,2026-05-22
2026-05-22 11:00:00+00:00,10000.0,0.0,HOLD,,True,-0.00458794768554649,0.0014176015839817424,0.017824756475832704,-0.0013365261080198199,2026-05-22
2026-05-22 11:15:00+00:00,10000.0,0.0,HOLD,,True,-0.005274507405810036,-0.0001177613947088707,0.017824756475832704,-0.0013609251342643347,2026-05-22
2026-05-22 11:30:00+00:00,10000.0,0.0,HOLD,,True,-0.006240612719379479,-0.00010350962316030277,0.017824756475832704,-0.001366984078929212,2026-05-22
2026-05-22 11:45:00+00:00,10000.0,0.0,HOLD,,True,-0.005668320301898788,0.0010540518842148128,0.017824756475832704,-0.0013456718932229883,2026-05-22
2026-05-22 12:00:00+00:00,10000.0,0.0,HOLD,,True,-0.004440442500643127,0.0030768273684702585,0.017824756475832704,-0.0012521273052413795,2026-05-22
2026-05-22 12:15:00+00:00,10000.0,0.0,HOLD,,True,-0.004301699736732889,0.004322109241149175,0.017824756475832704,-0.0010855793352845255,2026-05-22
2026-05-22 12:30:00+00:00,10000.0,0.0,HOLD,,True,-0.00471965627527815,0.00405941878567706,0.017824756475832704,-0.0010187499949382284,2026-05-22
2026-05-22 12:45:00+00:00,10000.0,0.0,HOLD,,True,-0.003314793327658383,0.0024077628657945827,0.017824756475832704,-0.0009557951863108372,2026-05-22
2026-05-22 13:00:00+00:00,10000.0,0.0,HOLD,,True,-0.0016567916217360423,0.003201543161928555,0.017824756475832704,-0.0008196149870546288,2026-05-22
2026-05-22 13:15:00+00:00,10000.0,0.0,HOLD,,True,-0.0023723600732572514,0.003043056005179734,0.017824756475832704,-0.0007231402499410233,2026-05-22
2026-05-22 13:30:00+00:00,10000.0,0.0,HOLD,,True,-0.003791443533145644,2.3293884708230905e-05,0.017824756475832704,-0.0007854730556501321,2026-05-22
2026-05-22 13:45:00+00:00,10000.0,0.0,HOLD,,True,-0.004846180827796864,0.005725233121118833,0.017542167418337362,-0.0009227149916637423,2026-05-22
2026-05-22 14:00:00+00:00,10000.0,0.0,HOLD,,True,-0.0025100064557778134,0.0021468385694143333,0.017196110189578118,-0.0009707191408383498,2026-05-22
2026-05-22 14:15:00+00:00,10000.0,0.0,HOLD,,True,-0.005389276450256442,-0.0002997827548348875,0.017196110189578118,-0.0011896400307493948,2026-05-22
2026-05-22 14:30:00+00:00,10000.0,0.0,HOLD,,True,-0.007732914160390458,-0.0025888371006062005,0.017296853518208533,-0.0015464474488173785,2026-05-22
2026-05-22 14:45:00+00:00,10000.0,0.0,HOLD,,True,-0.008357912897943742,-0.0020961745140007926,0.017296853518208533,-0.00188248674381164,2026-05-22
2026-05-22 15:00:00+00:00,10000.0,0.0,HOLD,,True,-0.008417543224872648,-0.002721459762944356,0.017763714565463662,-0.0022143538429684195,2026-05-22
2026-05-22 15:15:00+00:00,10000.0,0.0,HOLD,,True,-0.007768386236716052,-0.004919752534113364,0.018701382083159857,-0.002495069457416399,2026-05-22
2026-05-22 15:30:00+00:00,10000.0,0.0,HOLD,,True,-0.0076478750524379135,-0.004540940325544085,0.020068471670499743,-0.0026184867549002844,2026-05-22
2026-05-22 15:45:00+00:00,10000.0,0.0,HOLD,,True,-0.009714868669128851,-0.006404508940139997,0.020068471670499743,-0.0028756150882779385,2026-05-22
2026-05-22 16:00:00+00:00,10000.0,0.0,HOLD,,True,-0.007889678919537846,-0.006057678735838401,0.020068471670499743,-0.0030345217009869474,2026-05-23
2026-05-22 16:15:00+00:00,10000.0,0.0,HOLD,,True,-0.006730068295911051,-0.005184533133114955,0.020068471670499743,-0.0030897387879015303,2026-05-23
2026-05-22 16:30:00+00:00,10000.0,0.0,HOLD,,True,-0.007201191850181976,-0.003180940282836553,0.020068471670499743,-0.003085478847765777,2026-05-23
2026-05-22 16:45:00+00:00,10000.0,0.0,HOLD,,True,-0.005626568685797029,-0.0022147301625216054,0.020068471670499743,-0.0031065773146744524,2026-05-23
2026-05-22 17:00:00+00:00,10000.0,0.0,HOLD,,True,-0.004192258692657491,-0.003277320398565653,0.020068471670499743,-0.003071083835015531,2026-05-23
2026-05-22 17:15:00+00:00,10000.0,0.0,HOLD,,True,-0.003328608411052647,-0.0072594695747564275,0.020068471670499743,-0.0030234152048879137,2026-05-23
2026-05-22 17:30:00+00:00,10000.0,0.0,HOLD,,True,-0.0027487466854491105,-0.011756600016423091,0.020068471670499743,-0.0028909470832971795,2026-05-23
2026-05-22 17:45:00+00:00,10000.0,0.0,HOLD,,True,-0.004482349455039891,-0.011872759568912428,0.020068471670499743,-0.002837615541513183,2026-05-23
2026-05-22 18:00:00+00:00,10000.0,0.0,HOLD,,True,-0.007186507535932529,-0.014346450197928684,0.017797407484842154,-0.002960370803043455,2026-05-23
2026-05-22 18:15:00+00:00,10000.0,0.0,HOLD,,True,-0.0064005507631227365,-0.011480371872895745,0.01753214509721923,-0.0030055557280449507,2026-05-23
2026-05-22 18:30:00+00:00,10000.0,0.0,HOLD,,True,-0.006943833596357418,-0.011956518941236727,0.01744067530838378,-0.0030445266598245757,2026-05-23
2026-05-22 18:45:00+00:00,10000.0,0.0,HOLD,,True,-0.009688365552420475,-0.014970391206664435,0.01744067530838378,-0.003246933567064625,2026-05-23
2026-05-22 19:00:00+00:00,10000.0,0.0,HOLD,,True,-0.01013690121891253,-0.011064643944437513,0.023836980719238232,-0.0034557851519977367,2026-05-23
2026-05-22 19:15:00+00:00,10000.0,0.0,HOLD,,False,-0.013648988297539244,-0.016738787695817048,0.023836980719238232,-0.003861219388541559,2026-05-23
2026-05-22 19:30:00+00:00,10000.0,0.0,HOLD,,False,-0.01361939453542016,-0.016580615696625833,0.023836980719238232,-0.004191525144764285,2026-05-23
2026-05-22 19:45:00+00:00,10000.0,0.0,HOLD,,False,-0.01972390669950541,-0.023337096549697733,0.02965749801639772,-0.004829193671143539,2026-05-23
2026-05-22 20:00:00+00:00,10000.0,0.0,HOLD,,False,-0.020255882824169014,-0.02356513441784458,0.02965749801639772,-0.005336600023289395,2026-05-23
2026-05-22 20:15:00+00:00,10000.0,0.0,HOLD,,False,-0.02083362905171826,-0.023101443453990345,0.02965749801639772,-0.005721257191024565,2026-05-23
2026-05-22 20:30:00+00:00,10000.0,0.0,HOLD,,False,-0.018900958615066576,-0.02229418695235086,0.02965749801639772,-0.006000067675636767,2026-05-23
2026-05-22 20:45:00+00:00,10000.0,0.0,HOLD,,False,-0.019419984624230446,-0.022812606227917476,0.02965749801639772,-0.0062572162281197,2026-05-23
2026-05-22 21:00:00+00:00,10000.0,0.0,HOLD,,False,-0.020026764294830635,-0.02229907018542221,0.02965749801639772,-0.006424081586799857,2026-05-23
2026-05-22 21:15:00+00:00,10000.0,0.0,HOLD,,False,-0.019486186418796736,-0.022933543281965396,0.02965749801639772,-0.006541251855810448,2026-05-23
2026-05-22 21:30:00+00:00,10000.0,0.0,HOLD,,False,-0.016557684020637953,-0.022902628151473925,0.02965749801639772,-0.0065867727153176014,2026-05-23
2026-05-22 21:45:00+00:00,10000.0,0.0,HOLD,,False,-0.015852056115216118,-0.022367511498492032,0.02965749801639772,-0.006646521865720678,2026-05-23
2026-05-22 22:00:00+00:00,10000.0,0.0,HOLD,,False,-0.017029186233748828,-0.021848055417446943,0.02965749801639772,-0.006683612733158317,2026-05-23
2026-05-22 22:15:00+00:00,10000.0,0.0,HOLD,,False,-0.015029980774398433,-0.02249520104095548,0.02965749801639772,-0.0067486207365018425,2026-05-23
2026-05-22 22:30:00+00:00,10000.0,0.0,HOLD,,False,-0.013870737637913466,-0.024531567074238425,0.02965749801639772,-0.006880251846637209,2026-05-23
2026-05-22 22:45:00+00:00,10000.0,0.0,HOLD,,False,-0.015236676372993863,-0.02558630998402156,0.031294039735099366,-0.0070884699027352616,2026-05-23
2026-05-22 23:00:00+00:00,10000.0,0.0,HOLD,,False,-0.013430707920547014,-0.024302226071535427,0.031294039735099366,-0.007178948450078826,2026-05-23
2026-05-22 23:15:00+00:00,10000.0,0.0,HOLD,,False,-0.011944491863906337,-0.021924296935164955,0.031294039735099366,-0.007139683074852354,2026-05-23
2026-05-22 23:30:00+00:00,10000.0,0.0,HOLD,,False,-0.01615634755463069,-0.025502046579821913,0.031294039735099366,-0.0072337206361547945,2026-05-23
2026-05-22 23:45:00+00:00,10000.0,0.0,HOLD,,False,-0.012038750379796959,-0.024517586043954487,0.031294039735099366,-0.007191679670424667,2026-05-23
2026-05-23 00:00:00+00:00,10000.0,0.0,HOLD,,False,-0.01619927953984346,-0.02671995793066284,0.033731180797111016,-0.007337005008305031,2026-05-23
2026-05-23 00:15:00+00:00,10000.0,0.0,HOLD,,False,-0.01832826925704467,-0.025392252488518285,0.033731180797111016,-0.00750160244682041,2026-05-23
2026-05-23 00:30:00+00:00,10000.0,0.0,HOLD,,False,-0.018684916828778708,-0.025570404803408886,0.033731180797111016,-0.007602382900020577,2026-05-23
2026-05-23 00:45:00+00:00,10000.0,0.0,HOLD,,False,-0.020805604020864177,-0.028098114825442555,0.035616194209209695,-0.007835226460838896,2026-05-23
2026-05-23 01:00:00+00:00,10000.0,0.0,HOLD,,False,-0.020602284635527157,-0.02605866982482319,0.035616194209209695,-0.007958233112680735,2026-05-23
2026-05-23 01:15:00+00:00,10000.0,0.0,HOLD,,False,-0.02002145016087631,-0.027111718555401287,0.035616194209209695,-0.007997729175827195,2026-05-23
2026-05-23 01:30:00+00:00,10000.0,0.0,HOLD,,False,-0.020578295545870096,-0.02573782009226311,0.035616194209209695,-0.007962022383458556,2026-05-23
2026-05-23 01:45:00+00:00,10000.0,0.0,HOLD,,False,-0.019658280745309287,-0.026672207245166613,0.035616194209209695,-0.007919151710685579,2026-05-23
2026-05-23 02:00:00+00:00,10000.0,0.0,HOLD,,False,-0.01634110891682805,-0.027315029646816313,0.035616194209209695,-0.007825229403699452,2026-05-23
2026-05-23 02:15:00+00:00,10000.0,0.0,HOLD,,False,-0.017421203438395483,-0.02822614405857249,0.035616194209209695,-0.007734009645402828,2026-05-23
2026-05-23 02:30:00+00:00,10000.0,0.0,HOLD,,False,-0.017208724332153924,-0.028105150206299223,0.035616194209209695,-0.0076255245174181585,2026-05-23
2026-05-23 02:45:00+00:00,10000.0,0.0,HOLD,,False,-0.014229915088177725,-0.027460517531582074,0.035616194209209695,-0.0074965678315493944,2026-05-23
2026-05-23 03:00:00+00:00,10000.0,0.0,HOLD,,False,-0.012493039088297242,-0.02698800332825857,0.035616194209209695,-0.007292768885188483,2026-05-23
2026-05-23 03:15:00+00:00,10000.0,0.0,HOLD,,False,-0.00828618365804501,-0.02698148064705086,0.035616194209209695,-0.0070614298952141885,2026-05-23
2026-05-23 03:30:00+00:00,10000.0,0.0,HOLD,,False,-0.00871869547535653,-0.02832129703927755,0.035616194209209695,-0.00685123904539553,2026-05-23
2026-05-23 03:45:00+00:00,10000.0,0.0,HOLD,,False,-0.002125823410184857,-0.027352507270292703,0.035616194209209695,-0.006597456934950396,2026-05-23
2026-05-23 04:00:00+00:00,10000.0,0.0,HOLD,,False,-0.0030068405622791783,-0.027539233341908886,0.035616194209209695,-0.006373088851465258,2026-05-23
2026-05-23 04:15:00+00:00,10000.0,0.0,HOLD,,False,-0.0037295533497451183,-0.028681852814542608,0.035616194209209695,-0.006158283304938061,2026-05-23
2026-05-23 04:30:00+00:00,10000.0,0.0,HOLD,,False,-0.004965092894649192,-0.028379666126113645,0.03433003169519422,-0.005987610942419286,2026-05-23
2026-05-23 04:45:00+00:00,10000.0,0.0,HOLD,,False,-0.0054604270570485225,-0.028007041682173717,0.03334313140005518,-0.005882234626796823,2026-05-23
2026-05-23 05:00:00+00:00,10000.0,0.0,HOLD,,False,-0.005707182305891179,-0.02723399540581728,0.03334313140005518,-0.005747917857618412,2026-05-23
2026-05-23 05:15:00+00:00,10000.0,0.0,HOLD,,False,-0.006113184095978164,-0.027792159620422363,0.03292549434793424,-0.005628730080345035,2026-05-23
2026-05-23 05:30:00+00:00,10000.0,0.0,HOLD,,False,-0.007181975846033639,-0.027322629799895193,0.03258633049987436,-0.005536845779815613,2026-05-23
2026-05-23 05:45:00+00:00,10000.0,0.0,HOLD,,False,-0.006100346954764246,-0.02659596418107546,0.03258633049987436,-0.0054118515282880475,2026-05-23
2026-05-23 06:00:00+00:00,10000.0,0.0,HOLD,,False,-0.0064787990518830885,-0.025848934796642964,0.03143716357938908,-0.005314655271236535,2026-05-23
2026-05-23 06:15:00+00:00,10000.0,0.0,HOLD,,False,-0.005872824873574656,-0.02609163835811712,0.03143716357938908,-0.005228494988074317,2026-05-23
2026-05-23 06:30:00+00:00,10000.0,0.0,HOLD,,False,-0.004461575015179964,-0.025862057830883356,0.03143716357938908,-0.0051445120999714655,2026-05-23
2026-05-23 06:45:00+00:00,10000.0,0.0,HOLD,,False,-0.0026977561016895413,-0.026101689662119343,0.03143716357938908,-0.00505964347446497,2026-05-23
2026-05-23 07:00:00+00:00,10000.0,0.0,HOLD,,False,-0.004438338793194552,-0.026077068203551046,0.03143716357938908,-0.005007932704190421,2026-05-23
2026-05-23 07:15:00+00:00,10000.0,0.0,HOLD,,False,-0.0066142014753032274,-0.02610451893026955,0.03143716357938908,-0.0049865799012992484,2026-05-23
2026-05-23 07:30:00+00:00,10000.0,0.0,HOLD,,False,-0.005128381406675708,-0.028687598825389626,0.0317651441572091,-0.005010381996461422,2026-05-23
2026-05-23 07:45:00+00:00,10000.0,0.0,HOLD,,False,-0.006751361161524527,-0.028241948397427663,0.03253582655725529,-0.005014867371378795,2026-05-23
2026-05-23 08:00:00+00:00,10000.0,0.0,HOLD,,False,-0.012448171244459516,-0.03611105007438564,0.04507732778463569,-0.005563421655684575,2026-05-23
2026-05-23 08:15:00+00:00,10000.0,0.0,HOLD,,False,-0.010799310710498333,-0.03546501708690275,0.04507732778463569,-0.005983683036613785,2026-05-23
2026-05-23 08:30:00+00:00,10000.0,0.0,HOLD,,False,-0.01171938668012984,-0.03716914925754644,0.04507732778463569,-0.006370642006930161,2026-05-23
2026-05-23 08:45:00+00:00,10000.0,0.0,HOLD,,False,-0.011078926388519816,-0.037102491784614666,0.04507732778463569,-0.006817643054667144,2026-05-23
2026-05-23 09:00:00+00:00,10000.0,0.0,HOLD,,False,-0.008950048586736536,-0.03343708245724886,0.04507732778463569,-0.006998625862752128,2026-05-23
2026-05-23 09:15:00+00:00,10000.0,0.0,HOLD,,False,-0.010002334762491016,-0.03305286125572371,0.04507732778463569,-0.007157614637941845,2026-05-23
2026-05-23 09:30:00+00:00,10000.0,0.0,HOLD,,False,-0.010246838790581414,-0.03327886766655619,0.04507732778463569,-0.0072445067292966625,2026-05-23
2026-05-23 09:45:00+00:00,10000.0,0.0,HOLD,,False,-0.00945611432192972,-0.033281185907514055,0.04507732778463569,-0.007261725473393432,2026-05-23
2026-05-23 10:00:00+00:00,10000.0,0.0,HOLD,,False,-0.011008350019679036,-0.034160823504137516,0.04507732778463569,-0.0073197116744905255,2026-05-23
2026-05-23 10:15:00+00:00,10000.0,0.0,HOLD,,False,-0.009568889642959322,-0.03305225779234067,0.04507732778463569,-0.007272890776354957,2026-05-23
2026-05-23 10:30:00+00:00,10000.0,0.0,HOLD,,False,-0.0096861286102633,-0.03348640467751529,0.04507732778463569,-0.007212059587085484,2026-05-23
2026-05-23 10:45:00+00:00,10000.0,0.0,HOLD,,False,-0.009501634625705857,-0.03305609782286678,0.04507732778463569,-0.007114544667327194,2026-05-23
2026-05-23 11:00:00+00:00,10000.0,0.0,HOLD,,False,-0.011320719749969843,-0.03356926580575037,0.04507732778463569,-0.007053687829431166,2026-05-23
2026-05-23 11:15:00+00:00,10000.0,0.0,HOLD,,False,-0.010764795308793151,-0.03235195908150823,0.04507732778463569,-0.0069133883492069614,2026-05-23
2026-05-23 11:30:00+00:00,10000.0,0.0,HOLD,,False,-0.00981308163848682,-0.031814388033048924,0.04507732778463569,-0.006723558535622565,2026-05-23
2026-05-23 11:45:00+00:00,10000.0,0.0,HOLD,,False,-0.011355266307244039,-0.03291543349131765,0.04507732778463569,-0.006584999107323131,2026-05-23
2026-05-23 12:00:00+00:00,10000.0,0.0,HOLD,,False,-0.011055687170879014,-0.034000992314729195,0.04507732778463569,-0.006442693168380864,2026-05-23
2026-05-23 12:15:00+00:00,10000.0,0.0,HOLD,,False,-0.011967342792212343,-0.03615979890289556,0.04507732778463569,-0.006356869236972762,2026-05-23
2026-05-23 12:30:00+00:00,10000.0,0.0,HOLD,,False,-0.011157715566932347,-0.03466467854286359,0.04465551536583123,-0.006247549944674913,2026-05-23
2026-05-23 12:45:00+00:00,10000.0,0.0,HOLD,,False,-0.010275964497841183,-0.034795754220261155,0.04465551536583123,-0.0061396308218227835,2026-05-23
2026-05-23 13:00:00+00:00,10000.0,0.0,HOLD,,False,-0.010330304876433716,-0.03568529628487327,0.04465551536583123,-0.006005714495629144,2026-05-23
2026-05-23 13:15:00+00:00,10000.0,0.0,HOLD,,False,-0.007785518696770133,-0.033067389620449195,0.04435633850648757,-0.005726136059973519,2026-05-23
2026-05-23 13:30:00+00:00,10000.0,0.0,HOLD,,False,-0.006494367130550072,-0.029961708333710813,0.04226749106512351,-0.005412484713300358,2026-05-23
2026-05-23 13:45:00+00:00,10000.0,0.0,HOLD,,False,-0.0076122898870211175,-0.029301617990457385,0.041325488251243936,-0.0051638915514706785,2026-05-23
2026-05-23 14:00:00+00:00,10000.0,0.0,HOLD,,False,-0.003542837450959624,-0.02685759996686332,0.0411287322987024,-0.004703725496754241,2026-05-23
2026-05-23 14:15:00+00:00,10000.0,0.0,HOLD,,False,-0.003421747252062568,-0.02416506236961702,0.03870432162320969,-0.00429424697315306,2026-05-23
2026-05-23 14:30:00+00:00,10000.0,0.0,HOLD,,True,-0.0016600371254308355,-0.01990013485439379,0.03863020123012895,-0.003819665848185161,2026-05-23
2026-05-23 14:45:00+00:00,10000.0,0.0,HOLD,,True,0.0003208936224383674,-0.017578175870313628,0.03863020123012895,-0.0032728572193784222,2026-05-23
2026-05-23 15:00:00+00:00,10000.0,0.0,HOLD,,True,0.001756713724657688,-0.016084009038947356,0.03863020123012895,-0.002732814717224641,2026-05-23
2026-05-23 15:15:00+00:00,10000.0,0.0,HOLD,,True,0.0037400325543479607,-0.014808772151585381,0.03863020123012895,-0.002167433876285818,2026-05-23
2026-05-23 15:30:00+00:00,10000.0,0.0,HOLD,,True,0.0033926910299004742,-0.01788111342351717,0.03863020123012895,-0.0017462617565378036,2026-05-23
2026-05-23 15:45:00+00:00,10000.0,0.0,HOLD,,True,0.0028943136968280214,-0.015868669126056,0.03863020123012895,-0.0014026152098494116,2026-05-23
2026-05-23 16:00:00+00:00,10000.0,0.0,HOLD,,True,0.012253748335525616,-0.016540618709816157,0.03863020123012895,-0.001082528377854164,2026-05-24
2026-05-23 16:15:00+00:00,10000.0,0.0,HOLD,,True,0.011667624786767972,-0.01759956277611141,0.03863020123012895,-0.0007915326893636054,2026-05-24
2026-05-23 16:30:00+00:00,10000.0,0.0,HOLD,,True,0.01157946535479204,-0.018955392345543,0.03863020123012895,-0.0005776859852624217,2026-05-24
2026-05-23 16:45:00+00:00,10000.0,0.0,HOLD,,True,0.013992384402267133,-0.018104557560523094,0.03863020123012895,-0.00036910545200674605,2026-05-24
2026-05-23 17:00:00+00:00,10000.0,0.0,HOLD,,True,0.010064965508003398,-0.019598563586768702,0.03863020123012895,-0.00023621805505058546,2026-05-24
2026-05-23 17:15:00+00:00,10000.0,0.0,HOLD,,True,0.010672880565575582,-0.019468946017095257,0.03863020123012895,-0.00010385679418478677,2026-05-24
2026-05-23 17:30:00+00:00,10000.0,0.0,HOLD,,False,0.010417210764361862,-0.020515976417403103,0.03863020123012895,2.704621542171104e-05,2026-05-24
2026-05-23 17:45:00+00:00,10000.0,0.0,HOLD,,False,0.009156874214450994,-0.0200365245761005,0.03689847931906276,0.0001002863101586815,2026-05-24
2026-05-23 18:00:00+00:00,10000.0,0.0,HOLD,,True,0.011079964947166232,-0.016390643229115653,0.035933566565503394,0.00021721099492832963,2026-05-24
2026-05-23 18:15:00+00:00,10000.0,0.0,HOLD,,True,0.012569509037011262,-0.01459103933315975,0.035933566565503394,0.0004867929242191593,2026-05-24
2026-05-23 18:30:00+00:00,10000.0,0.0,HOLD,,True,0.014391579995529868,-0.012721247583666218,0.03472068740600176,0.0008312335679410143,2026-05-24
2026-05-23 18:45:00+00:00,10000.0,0.0,HOLD,,True,0.014933700097800928,-0.0090150228608753,0.03173296174309592,0.0011856637483484977,2026-05-24
2026-05-23 19:00:00+00:00,10000.0,0.0,HOLD,,True,0.015058704445310322,-0.00897009879919386,0.03167636071565272,0.0014526313591654016,2026-05-24
2026-05-23 19:15:00+00:00,10000.0,0.0,HOLD,,True,0.013373708137778939,-0.0058416610681893966,0.029339546868345945,0.0016431937392862306,2026-05-24
2026-05-23 19:30:00+00:00,10000.0,0.0,HOLD,,True,0.014824734800035877,-0.00389494536056767,0.027562005077920615,0.0019405315444500637,2026-05-24
2026-05-23 19:45:00+00:00,10000.0,0.0,HOLD,,True,0.015174699649289858,0.001513544041888526,0.024938143162865467,0.0021672130044132487,2026-05-24
2026-05-23 20:00:00+00:00,10000.0,0.0,HOLD,,True,0.015866073327421404,0.0016141986176445577,0.024938143162865467,0.00240201614035751,2026-05-24
2026-05-23 20:15:00+00:00,10000.0,0.0,HOLD,,True,0.018273539448969034,0.0023352538995577987,0.025961004587378378,0.002689197350592698,2026-05-24
2026-05-23 20:30:00+00:00,10000.0,0.0,HOLD,,True,0.016724646332958892,0.0003885152265044045,0.02660113525489316,0.0028509434676402545,2026-05-24
2026-05-23 20:45:00+00:00,10000.0,0.0,HOLD,,True,0.02815070647845075,0.012029015107093644,0.03658986895514493,0.0036810331666270457,2026-05-24
2026-05-23 21:00:00+00:00,10000.0,0.0,HOLD,,True,0.03373524609908185,0.01721767619970671,0.04151550598623244,0.004759765355532464,2026-05-24
2026-05-23 21:15:00+00:00,10000.0,0.0,HOLD,,True,0.02725017557070486,0.013021621949003803,0.04343994091930847,0.00543414394719588,2026-05-24
2026-05-23 21:30:00+00:00,10000.0,0.0,HOLD,,True,0.023416488794023582,0.009467628474205236,0.04343994091930847,0.005821769785987918,2026-05-24
2026-05-23 21:45:00+00:00,10000.0,0.0,HOLD,,True,0.023532678490854053,0.009544876985772888,0.04343994091930847,0.006106129684388728,2026-05-24
2026-05-23 22:00:00+00:00,10000.0,0.0,HOLD,,True,0.021246144289691404,0.011035027653410578,0.04343994091930847,0.006423075432958836,2026-05-24
2026-05-23 22:15:00+00:00,10000.0,0.0,HOLD,,True,0.019349165637903898,0.009895235446768291,0.04343994091930847,0.006554728712676816,2026-05-24
2026-05-23 22:30:00+00:00,10000.0,0.0,HOLD,,True,0.01619766570865444,0.009984424087225108,0.04343994091930847,0.006557745050430608,2026-05-24
2026-05-23 22:45:00+00:00,10000.0,0.0,HOLD,,True,0.014395813283915704,0.011983855781132702,0.04343994091930847,0.00654808783845251,2026-05-24
2026-05-23 23:00:00+00:00,10000.0,0.0,HOLD,,True,0.013941647991269068,0.011214731057804128,0.04343994091930847,0.006542317342312032,2026-05-24
2026-05-23 23:15:00+00:00,10000.0,0.0,HOLD,,True,0.013831662960851698,0.010892660016855515,0.04343994091930847,0.006594272836990989,2026-05-24
2026-05-23 23:30:00+00:00,10000.0,0.0,HOLD,,True,0.014620165736709767,0.012841445888899683,0.04343994091930847,0.006587411732391857,2026-05-24
2026-05-23 23:45:00+00:00,10000.0,0.0,HOLD,,True,0.01602649041723203,0.012087774294670783,0.04343994091930847,0.006617307800596439,2026-05-24
2026-05-24 00:00:00+00:00,10000.0,0.0,HOLD,,True,0.016271697473336566,0.015919092184005113,0.04343994091930847,0.006652829213449785,2026-05-24
2026-05-24 00:15:00+00:00,10000.0,0.0,HOLD,,True,0.01539154392285691,0.01614528101802759,0.04343994091930847,0.006616043992252241,2026-05-24
2026-05-24 00:30:00+00:00,10000.0,0.0,HOLD,,True,0.016168305191009535,0.015888223235499543,0.04343994091930847,0.0065676981268290024,2026-05-24
2026-05-24 00:45:00+00:00,10000.0,0.0,HOLD,,True,0.016495820723065213,0.019299760829125656,0.04343994091930847,0.006544691731388719,2026-05-24
2026-05-24 01:00:00+00:00,10000.0,0.0,HOLD,,True,0.018646958348363052,0.019690903394699477,0.04343994091930847,0.006585812506583633,2026-05-24
2026-05-24 01:15:00+00:00,10000.0,0.0,HOLD,,True,0.017689118580203722,0.018262883643927585,0.04343994091930847,0.0065573041903272955,2026-05-24
2026-05-24 01:30:00+00:00,10000.0,0.0,HOLD,,True,0.01892164516911521,0.018986477619340025,0.04343994091930847,0.006602600159786309,2026-05-24
2026-05-24 01:45:00+00:00,10000.0,0.0,HOLD,,True,0.01863435597469243,0.018241337751136344,0.04343994091930847,0.0065622617484908385,2026-05-24
2026-05-24 02:00:00+00:00,10000.0,0.0,HOLD,,True,0.018537685651847102,0.018486394940956163,0.04343994091930847,0.00655372921378361,2026-05-24
2026-05-24 02:15:00+00:00,10000.0,0.0,HOLD,,True,0.016233212661429963,0.019160313033519616,0.04343994091930847,0.006551766190193931,2026-05-24
2026-05-24 02:30:00+00:00,10000.0,0.0,HOLD,,True,0.012216232191533116,0.016838064841924405,0.04343994091930847,0.006390986940729482,2026-05-24
2026-05-24 02:45:00+00:00,10000.0,0.0,HOLD,,True,0.012392581587900908,0.017748311372674852,0.04343994091930847,0.006296846107464837,2026-05-24
2026-05-24 03:00:00+00:00,10000.0,0.0,HOLD,,True,0.012894988154972031,0.016508500467946163,0.04343994091930847,0.006186525439771939,2026-05-24
2026-05-24 03:15:00+00:00,10000.0,0.0,HOLD,,True,0.014844389303909411,0.017345927544036188,0.04343994091930847,0.006152805301502973,2026-05-24
2026-05-24 03:30:00+00:00,10000.0,0.0,HOLD,,True,0.01247463127270998,0.017401511863043062,0.04343994091930847,0.006093001789148289,2026-05-24
2026-05-24 03:45:00+00:00,10000.0,0.0,HOLD,,True,0.01089896715421279,0.014585837588086958,0.04343994091930847,0.00589663639842275,2026-05-24
2026-05-24 04:00:00+00:00,10000.0,0.0,HOLD,,True,0.009918432642742836,0.014599380151350871,0.04343994091930847,0.005688798373649995,2026-05-24
2026-05-24 04:15:00+00:00,10000.0,0.0,HOLD,,True,0.009845169976438806,0.015992613502580744,0.04343994091930847,0.005573679300781231,2026-05-24
2026-05-24 04:30:00+00:00,10000.0,0.0,HOLD,,True,0.010089573931405527,0.015524181006470794,0.04343994091930847,0.0053898618560779266,2026-05-24
2026-05-24 04:45:00+00:00,10000.0,0.0,HOLD,,True,-0.0007577690861461095,0.016814371511358894,0.04343994091930847,0.005228625697064171,2026-05-24
2026-05-24 05:00:00+00:00,10000.0,0.0,HOLD,,True,-0.006458511603701811,0.016449023918629013,0.04343994091930847,0.0050726352878420755,2026-05-24
