ts,fundingRate,spot_close,perp_close,leg_pnl_on_notional,funding_pnl_on_notional,net_pnl,equity
2020-10-10 08:00:00+00:00,0.0001,11349.2,11352.85,-0.00026023095144178665,0.0001,-8.011547572089333e-05,1.0765405641174197
2020-10-10 16:00:00+00:00,0.0001,11293.22,11294.79,0.00018162808036437106,0.0001,0.00014081404018218552,1.076692156143673
2020-10-11 00:00:00+00:00,0.0001,11350.01,11353.96,-0.0002100176250239283,0.0001,-5.500881251196414e-05,1.0766329285867227
2020-10-11 08:00:00+00:00,0.0001,11405.47,11404.69,0.000418294677827058,0.0001,0.000259147338913529,1.0769119351451526
2020-10-11 16:00:00+00:00,0.0001,11369.02,11369.59,-0.00011815378135771049,0.0001,-9.07689067885524e-06,1.0769021601332465
2020-10-12 00:00:00+00:00,0.0001,11379.34,11376.31,0.0003166796169495889,0.0001,0.00020833980847479445,1.0771265217230348
2020-10-12 08:00:00+00:00,0.0001,11549.38,11551.71,-0.0004751344589370987,0.0001,-0.00018756722946854936,1.0769244880855682
2020-10-12 16:00:00+00:00,0.0001,11528.25,11530.36,1.8675778947652155e-05,0.0001,5.933788947382608e-05,1.0769883905118138
2020-10-13 00:00:00+00:00,0.0001,11452.0,11452.92,0.00010199543341804507,0.0001,0.00010099771670902253,1.0770971638801776
2020-10-13 08:00:00+00:00,0.0001,11385.15,11384.65,0.00012351693579915057,0.0001,0.00011175846789957528,1.077217538608992
2020-10-13 16:00:00+00:00,0.0001,11420.56,11419.36,6.134970368920634e-05,0.0001,8.067485184460316e-05,1.0773044429743237
2020-10-14 00:00:00+00:00,0.0001,11415.04,11412.24,0.0001401637225366681,0.0001,0.00012008186126833404,1.0774338076969887
2020-10-14 08:00:00+00:00,0.0001,11320.76,11319.81,-0.00016008023129887583,0.0001,-3.0040115649437913e-05,1.0774014414608009
2020-10-14 16:00:00+00:00,0.0001,11417.89,11417.13,-1.7504783386801392e-05,0.0001,4.1247608306599306e-05,1.0774458816934473
2020-10-15 00:00:00+00:00,0.0001,11396.83,11393.98,0.00018318104463710405,0.0001,0.00014159052231855202,1.0775984378186063
2020-10-15 08:00:00+00:00,0.0001,11398.22,11395.42,-4.4187892778158044e-06,0.0001,4.77906053610921e-05,1.0776499369002859
2020-10-15 16:00:00+00:00,0.0001,11505.12,11502.0,2.577700158190588e-05,0.0001,6.288850079095293e-05,1.077717708689195
2020-10-16 00:00:00+00:00,0.0001,11305.87,11309.01,-0.0005395554395127844,0.0001,-0.0002197777197563922,1.0774808503486382
2020-10-16 08:00:00+00:00,0.0001,11331.19,11332.58,0.0001553656924890845,0.0001,0.00012768284624454224,1.0776184261703847
2020-10-16 16:00:00+00:00,0.0001,11319.32,11318.92,0.00015782318801516038,0.0001,0.00012891159400758018,1.0777573436794343
2020-10-17 00:00:00+00:00,0.0001,11344.98,11340.95,0.0003206218642544112,0.0001,0.0002103109321272056,1.0779840078309906
2020-10-17 08:00:00+00:00,0.0001,11337.54,11335.91,-0.00021138944616239108,0.0001,-5.569472308119554e-05,1.0779239698101886
2020-10-17 16:00:00+00:00,0.0001,11360.2,11356.25,0.00020437196202616192,0.0001,0.00015218598101308096,1.0780880147269918
2020-10-18 00:00:00+00:00,0.0001,11455.4,11452.44,-9.009149410288408e-05,0.0001,4.95425294855796e-06,1.0780933558477175
2020-10-18 08:00:00+00:00,0.0001,11446.68,11445.55,-0.0001595945326379189,0.0001,-2.9797266318959445e-05,1.0780612316128766
2020-10-18 16:00:00+00:00,0.0001,11503.14,11501.1,7.901991157699406e-05,0.0001,8.950995578849703e-05,1.0781577288260555
2020-10-19 00:00:00+00:00,0.0001,11462.39,11459.05,0.0001136610169848451,0.0001,0.00010683050849242254,1.078272908964461
2020-10-19 08:00:00+00:00,0.0001,11800.0,11801.12,-0.0003977969742121612,0.0001,-0.0001488984871060806,1.0781123557596286
2020-10-19 16:00:00+00:00,0.0001,11751.47,11745.0,0.0006427689713104368,0.0001,0.0003713844856552184,1.078512749962351
2020-10-20 00:00:00+00:00,0.0001,11735.46,11730.01,-8.609496667655314e-05,0.0001,6.9525166617234315e-06,1.078520248340215
2020-10-20 08:00:00+00:00,0.0001,11926.4,11920.79,6.080694886279048e-06,0.0001,5.3040347443139526e-05,1.0785774534289114
2020-10-20 16:00:00+00:00,3.742e-05,11909.99,11900.03,0.00036555622725609194,3.742e-05,0.00020148811362804596,1.0787947739654047
2020-10-21 00:00:00+00:00,2.291e-05,12198.15,12193.32,-0.00045134174900951507,2.291e-05,-0.00021421587450475753,1.0785636789994886
2020-10-21 08:00:00+00:00,7.487e-05,12735.0,12729.81,1.2090880140647187e-05,7.487e-05,4.3480440070323597e-05,1.0786105754228954
2020-10-21 16:00:00+00:00,0.0001,12780.96,12796.07,-0.001596153474353823,0.0001,-0.0007480767371769115,1.0778036919429486
2020-10-22 00:00:00+00:00,0.0001,12751.55,12751.88,0.0011523249477941588,0.0001,0.0006261624738970794,1.0784785721690708
2020-10-22 08:00:00+00:00,0.0001,12930.0,12932.33,-0.00015647746493363535,0.0001,-2.823873246681767e-05,1.0784481173012002
2020-10-22 16:00:00+00:00,0.0001,12968.52,12968.87,0.000153641404581073,0.0001,0.0001268207022905365,1.0785848868488204
2020-10-23 00:00:00+00:00,0.0001,12883.62,12889.36,-0.000415787290468983,0.0001,-0.0001578936452344915,1.078414585149341
2020-10-23 08:00:00+00:00,0.0001,12921.09,12925.26,0.0001231010612658956,0.0001,0.00011155053063294779,1.0785348828685568
2020-10-23 16:00:00+00:00,0.0001,12923.07,12925.82,0.00010991183170161456,0.0001,0.00010495591585080728,1.0786480814849653
2020-10-24 00:00:00+00:00,0.0001,12924.79,12926.21,0.00010292314236948208,0.0001,0.00010146157118474104,1.0787575228140682
2020-10-24 08:00:00+00:00,0.0001,13100.0,13103.61,-0.00016793401237213956,0.0001,-3.396700618606978e-05,1.0787208806506174
2020-10-24 16:00:00+00:00,0.0001,13111.73,13110.88,0.00034061090536496863,0.0001,0.0002203054526824843,1.0789585287425474
2020-10-25 00:00:00+00:00,0.0001,13027.24,13019.26,0.000544240910687499,0.0001,0.00032212045534374953,1.0793060833551231
2020-10-25 08:00:00+00:00,0.0001,12940.74,12939.37,-0.0005036394799040611,0.0001,-0.00020181973995203056,1.0790882580820518
2020-10-25 16:00:00+00:00,0.0001,13028.83,13023.81,0.0002813640971499609,0.0001,0.00019068204857498045,1.0792940208416961
2020-10-26 00:00:00+00:00,0.0001,13037.08,13033.7,-0.00012616728283121326,0.0001,-1.3083641415606626e-05,1.0792798997457453
2020-10-26 08:00:00+00:00,0.0001,12978.41,12974.55,3.799464573217559e-05,0.0001,6.899732286608779e-05,1.079354367169451
2020-10-26 16:00:00+00:00,0.0001,13052.19,13047.24,8.23193538439515e-05,0.0001,9.115967692197575e-05,1.0794527607648465
2020-10-27 00:00:00+00:00,9.274e-05,13144.58,13138.51,8.315639148825937e-05,9.274e-05,8.794819574412969e-05,1.0795476966875468
2020-10-27 08:00:00+00:00,6.127e-05,13609.24,13605.24,-0.00017388380288219096,6.127e-05,-5.630690144109548e-05,1.0794869107017884
2020-10-27 16:00:00+00:00,0.0001,13636.17,13629.38,0.00020448627069091785,0.0001,0.00015224313534545892,1.0796512551736381
2020-10-28 00:00:00+00:00,3.725e-05,13664.37,13657.91,-2.524266836756439e-05,3.725e-05,6.003665816217803e-06,1.0796577370389724
2020-10-28 08:00:00+00:00,0.0001,13221.26,13208.65,0.00046562656625570575,0.0001,0.0002828132831278529,1.0799630785882388
2020-10-28 16:00:00+00:00,0.0001,13266.4,13256.17,-0.0001834444123591794,0.0001,-4.17222061795897e-05,1.0799180201460077
2020-10-29 00:00:00+00:00,-0.00026006,13138.87,13131.05,-0.00017438362176658284,-0.00026006,-0.00021722181088329142,1.079683438398066
2020-10-29 08:00:00+00:00,-8.052e-05,13436.95,13429.04,-6.656849317332458e-06,-8.052e-05,-4.3588424658666227e-05,1.0796363766978563
2020-10-29 16:00:00+00:00,-3.189e-05,13455.7,13446.65,8.40687300747156e-05,-3.189e-05,2.60893650373578e-05,1.0796645437253956
2020-10-30 00:00:00+00:00,-0.00015268,13218.96,13215.0,-0.000366691631106697,-0.00015268,-0.0002596858155533485,1.0793841701578342
2020-10-30 08:00:00+00:00,-9.68e-06,13549.98,13540.01,0.0004472823635972567,-9.68e-06,0.00021880118179862836,1.0796203406898794
2020-10-30 16:00:00+00:00,-0.00013414,13560.1,13549.12,7.404379762099289e-05,-0.00013414,-3.004810118950356e-05,1.0795879001486361
2020-10-31 00:00:00+00:00,-0.00024694,13576.14,13565.0,1.0850295383724173e-05,-0.00024694,-0.00011804485230813792,1.0794604603544093
2020-10-31 08:00:00+00:00,-0.00016865,13852.02,13841.56,-6.681720103296485e-05,-0.00016865,-0.00011773360051648243,1.0793333715877966
2020-10-31 16:00:00+00:00,9.204e-05,13791.0,13783.73,-0.00022713641392912987,9.204e-05,-6.754820696456494e-05,1.0792604645538288
2020-11-01 00:00:00+00:00,-6.386e-05,13792.51,13784.71,3.83933808454362e-05,-6.386e-05,-1.2733309577281902e-05,1.0792467219962192
2020-11-01 08:00:00+00:00,-4.096e-05,13800.01,13790.77,0.00010415587760004286,-4.096e-05,3.159793880002143e-05,1.0792808239680909
2020-11-01 16:00:00+00:00,-5.043e-05,13761.5,13752.86,-4.163763605391502e-05,-5.043e-05,-4.603381802695751e-05,1.0792311405510404
2020-11-02 00:00:00+00:00,7.881e-05,13740.99,13732.14,1.6205863242579888e-05,7.881e-05,4.7507931621289943e-05,1.0792824125902694
2020-11-02 08:00:00+00:00,-3.275e-05,13499.0,13488.13,0.00015844986226631885,-3.275e-05,6.284993113315942e-05,1.079350245415574
2020-11-02 16:00:00+00:00,8.717e-05,13549.37,13540.54,-0.00015425119584677738,8.717e-05,-3.354059792338869e-05,1.079314043362974
2020-11-03 00:00:00+00:00,-0.00017064,13444.3,13436.33,-5.8456076781121524e-05,-0.00017064,-0.00011454803839056077,1.0791904100564993
2020-11-03 08:00:00+00:00,-4.67e-06,13710.38,13701.33,6.863953494007369e-05,-4.67e-06,3.198476747003685e-05,1.079224927710821
2020-11-03 16:00:00+00:00,-8.581e-05,14023.53,14016.55,-0.00016616673331260046,-8.581e-05,-0.0001259883666563002,1.0790889579249239
2020-11-04 00:00:00+00:00,-7.816e-05,13600.46,13592.83,6.139718368813885e-05,-7.816e-05,-8.381408155930576e-06,1.079079913639931
2020-11-04 08:00:00+00:00,-2.648e-05,13911.47,13899.01,0.00034249822473841895,-2.648e-05,0.00015800911236920948,1.0792504180992606
2020-11-04 16:00:00+00:00,-0.00023791,14144.01,14134.31,-0.00021356036571296144,-0.00023791,-0.00022573518285648074,1.079006793308783
2020-11-05 00:00:00+00:00,0.0001,14475.87,14469.71,-0.0002665563779364888,0.0001,-8.32781889682444e-05,1.0789169355771517
2020-11-05 08:00:00+00:00,0.0001,15080.26,15079.08,-0.0003619415692299732,0.0001,-0.00013097078461498662,1.0787756289795647
2020-11-05 16:00:00+00:00,0.0001,15590.02,15598.75,-0.0006598471322019073,0.0001,-0.0002799235661009536,1.0784736542584779
2020-11-06 00:00:00+00:00,0.0001,15733.3,15738.0,0.00026349758928567724,0.0001,0.00018174879464283861,1.0786696655451935
2020-11-06 08:00:00+00:00,0.00023315,15411.27,15418.38,-0.00015924512921861034,0.00023315,3.695243539069483e-05,1.0787095250163174
2020-11-06 16:00:00+00:00,0.0003429,15579.92,15590.96,-0.0002498442253116018,0.0003429,4.6527887344199106e-05,1.0787597150915746
2020-11-07 00:00:00+00:00,0.00024948,15444.41,15459.42,-0.0002607936255003551,0.00024948,-5.656812750177558e-06,1.0787536127498638
2020-11-07 08:00:00+00:00,0.00037914,15337.91,15352.22,3.858460152650345e-05,0.00037914,0.0002088623007632517,1.0789789237113794
2020-11-07 16:00:00+00:00,0.0003589,14818.3,14824.34,0.0005071066606614494,0.0003589,0.0004330033303307247,1.079446125178703
2020-11-08 00:00:00+00:00,0.0001,14931.53,14932.41,0.0003511895311028024,0.0001,0.00022559476555140118,1.0796896425742382
2020-11-08 08:00:00+00:00,0.0001,15353.48,15349.33,0.0003385165498226428,0.0001,0.0002192582749113214,1.0799263734627087
2020-11-08 16:00:00+00:00,0.0001,15475.1,15473.2,-0.00014872789394959618,0.0001,-2.4363946974798087e-05,1.0799000621938089
2020-11-09 00:00:00+00:00,0.0001,15303.26,15306.0,-0.00029850980073775624,0.0001,-9.925490036887812e-05,1.0797928768207274
2020-11-09 08:00:00+00:00,0.0001,15000.96,15006.9,-0.00021260458989447173,0.0001,-5.630229494723586e-05,1.0797320820036949
2020-11-09 16:00:00+00:00,0.0001,15328.41,15328.72,0.00038380091168987995,0.0001,0.00024190045584493997,1.079993269686522
2020-11-10 00:00:00+00:00,0.0001,15274.74,15279.24,-0.0002734139194860985,0.0001,-8.670695974304925e-05,1.0798996267535645
2020-11-10 08:00:00+00:00,0.0001,15167.49,15167.88,0.0002669245144071297,0.0001,0.00018346225720356486,1.0800977475766422
2020-11-10 16:00:00+00:00,0.0001,15297.21,15294.68,0.00019273197546887388,0.0001,0.00014636598773443694,1.0802558371503161
2020-11-11 00:00:00+00:00,0.0001,15400.51,15401.93,-0.0002593767734559993,0.0001,-7.968838672799965e-05,1.0801697533054002
2020-11-11 08:00:00+00:00,0.0001,15667.27,15671.21,-0.0001620188810045331,0.0001,-3.100944050226655e-05,1.0801362578457028
2020-11-11 16:00:00+00:00,0.0001,15684.24,15690.24,-0.00013117891916958335,0.0001,-1.5589459584791674e-05,1.080119419105165
2020-11-12 00:00:00+00:00,0.0001,15862.75,15863.1,0.000364448786766447,0.0001,0.0002322243933832235,1.0803702491820482
2020-11-12 08:00:00+00:00,0.0001,16125.01,16123.99,8.672873369452994e-05,0.0001,9.336436684726496e-05,1.0804711172663237
2020-11-12 16:00:00+00:00,0.0001,16291.86,16289.02,0.0001122207204287129,0.0001,0.00010611036021435644,1.080585766445778
2020-11-13 00:00:00+00:00,0.0001,16253.3,16251.79,-8.123743563359653e-05,0.0001,9.381282183201736e-06,1.0805959037257764
2020-11-13 08:00:00+00:00,0.0001,16100.17,16101.81,-0.00019294942761916012,0.0001,-4.647471380958006e-05,1.080545683340407
2020-11-13 16:00:00+00:00,0.0001,16320.7,16320.54,0.00011318377798974488,0.0001,0.00010659188899487244,1.0806608607459396
2020-11-14 00:00:00+00:00,0.0001,16089.0,16085.39,0.00021152924297851428,0.0001,0.00015576462148925713,1.0808291894758721
2020-11-14 08:00:00+00:00,0.0001,15951.92,15944.01,0.0002692354730552404,0.0001,0.0001846177365276202,1.0810287297144061
2020-11-14 16:00:00+00:00,4.277e-05,16070.45,16064.51,-0.0001272437038917218,4.277e-05,-4.22368519458609e-05,1.080983070464
2020-11-15 00:00:00+00:00,0.0001,16030.9,16027.39,-0.0001503551262934666,0.0001,-2.5177563146733293e-05,1.0809558539444828
2020-11-15 08:00:00+00:00,0.0001,16027.19,16022.0,0.00010487124307023699,0.0001,0.00010243562153511849,1.0810665823292336
2020-11-15 16:00:00+00:00,0.0001,15957.0,15952.27,-2.7291895161596358e-05,0.0001,3.6354052419201823e-05,1.0811058834804363
2020-11-16 00:00:00+00:00,0.0001,16235.71,16230.87,1.7166413699420957e-06,0.0001,5.085832068497105e-05,1.0811608667101529
2020-11-16 08:00:00+00:00,0.0001,16450.0,16445.0,5.921948187159742e-06,0.0001,5.2960974093579874e-05,1.0812181260428058
2020-11-16 16:00:00+00:00,0.0001,16713.57,16707.07,8.634159549969489e-05,0.0001,9.317079774984744e-05,1.0813188639981508
2020-11-17 00:00:00+00:00,0.0001,16750.0,16741.17,0.00013861390244396254,0.0001,0.00011930695122198127,1.0814478728551131
2020-11-17 08:00:00+00:00,0.0001,17322.19,17322.38,-0.0005568092356535992,0.0001,-0.0002284046178267996,1.081200865167014
2020-11-17 16:00:00+00:00,0.0001,17659.38,17670.01,-0.0006024750352511266,0.0001,-0.00025123751762556326,1.0809292269455948
2020-11-18 00:00:00+00:00,0.00021138,18063.7,18077.38,-0.00015883528286231297,0.00021138,2.6272358568843517e-05,1.0809576255058326
2020-11-18 08:00:00+00:00,0.00057572,17873.88,17878.61,0.00048714169481933745,0.00057572,0.0005314308474096687,1.081532079732769
2020-11-18 16:00:00+00:00,0.00021486,17776.12,17788.32,-0.00041926472029829576,0.00021486,-0.00010220236014914787,1.0814215446016433
2020-11-19 00:00:00+00:00,0.0001,17649.94,17663.14,-6.108497600476603e-05,0.0001,1.9457511997616985e-05,1.0814425863743218
2020-11-19 08:00:00+00:00,0.00025015,18045.0,18065.29,-0.0003846735834183157,0.00025015,-6.726179170915786e-05,1.0813698466083317
2020-11-19 16:00:00+00:00,0.00052207,17802.82,17811.68,0.0006176313857667592,0.00052207,0.0005698506928833796,1.0819860659646845
2020-11-20 00:00:00+00:00,0.0003665,18212.0,18223.0,-0.00010871303366122298,0.0003665,0.00012889348316938852,1.0821255269174674
2020-11-20 08:00:00+00:00,0.00039647,18668.56,18678.74,6.013066107013465e-05,0.00039647,0.00022830033053506733,1.082372576532943
2020-11-20 16:00:00+00:00,0.00038617,18655.67,18664.31,8.207036766727516e-05,0.00038617,0.0002341201838336376,1.0826259817995374
2020-11-21 00:00:00+00:00,0.0001,18669.99,18681.64,-0.00016091502866899532,0.0001,-3.0457514334497657e-05,1.0825930077031778
2020-11-21 08:00:00+00:00,0.0001,18790.01,18812.73,-0.0005885515401307106,0.0001,-0.0002442757700653553,1.0823285564625538
2020-11-21 16:00:00+00:00,0.00059438,18703.8,18721.99,0.00023525341117036636,0.00059438,0.0004148167055851832,1.0827775244287061
2020-11-22 00:00:00+00:00,0.00080363,18498.31,18524.37,-0.0004310356493637535,0.00080363,0.00018629717531812323,1.0829792428230052
2020-11-22 08:00:00+00:00,0.00086985,18295.4,18310.35,0.0005843191962512373,0.00086985,0.0007270845981256187,1.0837666603505514
2020-11-22 16:00:00+00:00,0.00066537,18414.43,18435.2,-0.00031254100526401096,0.00066537,0.0001764144973679945,1.0839578525012012
2020-11-23 00:00:00+00:00,0.00101151,18458.13,18480.33,-7.489530383297804e-05,0.00101151,0.00046830734808351096,1.0844654779285405
2020-11-23 08:00:00+00:00,0.00076207,18261.86,18283.32,2.726908787586968e-05,0.00076207,0.00039466954393793484,1.0848934834241308
2020-11-23 16:00:00+00:00,0.00108391,18368.0,18382.07,0.00041101550222477634,0.00108391,0.0007474627511123882,1.085704400891915
2020-11-24 00:00:00+00:00,0.00050801,18369.36,18381.99,7.839387883368243e-05,0.00050801,0.00029320193941684123,1.0860227315278899
2020-11-24 08:00:00+00:00,0.00060366,19358.57,19369.19,0.0001463464633812972,0.00060366,0.0003750032316906486,1.0864299935619024
2020-11-24 16:00:00+00:00,0.00081176,19160.01,19179.64,-0.000470795571334226,0.00081176,0.000170482214332887,1.0866152105529225
2020-11-25 00:00:00+00:00,0.00084235,18975.13,18991.05,0.000183558447514498,0.00084235,0.000512954223757249,1.0871725944147745
2020-11-25 08:00:00+00:00,0.00038079,19126.84,19148.32,-0.0002860671938580417,0.00038079,4.736140307097915e-05,1.0872240844342262
2020-11-25 16:00:00+00:00,0.00075292,18719.11,18741.67,-8.031475865621918e-05,0.00075292,0.0003363026206718904,1.0875897207430791
2020-11-26 00:00:00+00:00,0.00035414,17619.9,17646.21,-0.0002707737334342042,0.00035414,4.1683133282897916e-05,1.087635054890366
2020-11-26 08:00:00+00:00,0.0001313,16905.18,16919.0,0.0006473220880137687,0.0001313,0.00038931104400688433,1.0880584832290838
2020-11-26 16:00:00+00:00,0.00028796,17149.47,17155.34,0.000481689656411044,0.00028796,0.000384824828205522,1.08847719514797
2020-11-27 00:00:00+00:00,0.00010773,17094.18,17105.25,-0.00030421576705641495,0.00010773,-9.824288352820748e-05,1.0883702600096639
2020-11-27 08:00:00+00:00,0.0001,16498.85,16514.7,-0.0003019850079514219,0.0001,-0.00010099250397571096,1.088260342771853
2020-11-27 16:00:00+00:00,0.0001,17139.52,17144.1,0.0007196906018003268,0.0001,0.00040984530090016345,1.088706361159494
2020-11-28 00:00:00+00:00,0.0001,17014.72,17021.77,-0.00014601809904968288,0.0001,-2.3009049524841438e-05,1.0886813110609121
2020-11-28 08:00:00+00:00,0.0001,17517.04,17518.56,0.00033710564991418224,0.0001,0.00021855282495709111,1.0889192454369225
2020-11-28 16:00:00+00:00,0.0001,17719.85,17717.74,0.00020821336693011006,0.0001,0.00015410668346505502,1.0890870551703982
2020-11-29 00:00:00+00:00,0.0001,17817.34,17819.3,-0.000230368470837794,0.0001,-6.5184235418897e-05,1.0890160638634023
2020-11-29 08:00:00+00:00,0.0001,18119.97,18113.36,0.00048280745443540773,0.0001,0.0002914037272177039,1.089333407203412
2020-11-29 16:00:00+00:00,0.0001,18184.99,18181.09,-0.00015092278316819474,0.0001,-2.5461391584097368e-05,1.0893056712589655
2020-11-30 00:00:00+00:00,0.0001,18623.0,18618.0,5.533569451920961e-05,0.0001,7.76678472596048e-05,1.0893902752854598
2020-11-30 08:00:00+00:00,0.0001,19291.88,19339.41,-0.002831108840095631,0.0001,-0.0013655544200478155,1.0879026535798866
2020-11-30 16:00:00+00:00,0.00029481,19695.87,19720.0,0.0012614305518090507,0.00029481,0.0007781202759045253,1.0887491726928473
2020-12-01 00:00:00+00:00,0.00045929,19515.63,19539.46,4.015343808561056e-06,0.00045929,0.00023165267190428053,1.089001384347735
2020-12-01 08:00:00+00:00,0.00043287,19263.37,19276.01,0.0005569228750275101,0.00043287,0.0004948964375137551,1.0895403272532964
2020-12-01 16:00:00+00:00,0.00011546,18764.96,18772.7,0.0002372357913985601,0.00011546,0.00017634789569928006,1.089732465397287
2020-12-02 00:00:00+00:00,0.0001,19124.48,19136.0,-0.00019345690608552069,0.0001,-4.672845304276034e-05,1.0896815438849485
2020-12-02 08:00:00+00:00,0.0001,18891.57,18898.97,0.00020796938554745736,0.0001,0.00015398469277372868,1.089849338162705
2020-12-02 16:00:00+00:00,0.0001,19204.09,19207.01,0.00024352739487287778,0.0001,0.00017176369743643888,1.0900365347146765
2020-12-03 00:00:00+00:00,0.0001,19208.11,19213.55,-0.00013117027352027577,0.0001,-1.5585136760137883e-05,1.0900195463462095
2020-12-03 08:00:00+00:00,0.0001,19535.0,19560.91,-0.0010605754934387424,0.0001,-0.00048028774671937116,1.0894960233144149
2020-12-03 16:00:00+00:00,0.00025455,19421.9,19434.3,0.0006829943620456636,0.00025455,0.00046877218102283177,1.0900067487414797
2020-12-04 00:00:00+00:00,0.00012703,19283.94,19289.25,0.00036028664851806,0.00012703,0.00024365832425903,1.0902723379593091
2020-12-04 08:00:00+00:00,0.0001,18943.35,18950.0,-7.433074941565199e-05,0.0001,1.2834625292174009e-05,1.0902863311962332
2020-12-04 16:00:00+00:00,0.0001,18650.52,18664.2,-0.0003764008969584509,0.0001,-0.00013820044847922546,1.0901356531362911
2020-12-05 00:00:00+00:00,0.0001,18911.31,18919.13,0.00032421894738488,0.0001,0.00021210947369244,1.0903668812359313
2020-12-05 08:00:00+00:00,0.0001,19110.78,19112.58,0.00032255619962784365,0.0001,0.00021127809981392182,1.090597251878699
2020-12-05 16:00:00+00:00,0.0001,19147.66,19147.62,9.645341662833928e-05,0.0001,9.822670831416964e-05,1.0907043776568477
2020-12-06 00:00:00+00:00,0.0001,19230.99,19238.17,-0.00037707945314924274,0.0001,-0.00013853972657462137,1.0905532717705935
2020-12-06 08:00:00+00:00,0.0001,19125.83,19132.16,4.214215349629402e-05,0.0001,7.1071076748147e-05,1.0906307785658695
2020-12-06 16:00:00+00:00,0.0001,19359.4,19375.02,-0.0004815293340996174,0.0001,-0.0001907646670498087,1.090422724748522
2020-12-07 00:00:00+00:00,0.0001,19371.3,19381.57,0.00027662430459041154,0.0001,0.00018831215229520577,1.0906280645987312
2020-12-07 08:00:00+00:00,0.0001,19213.9,19215.93,0.0004208406186531066,0.0001,0.00026042030932655333,1.0909120862966744
2020-12-07 16:00:00+00:00,0.0001,19166.9,19172.88,-0.00020581703180078126,0.0001,-5.290851590039063e-05,1.0908543677572107
2020-12-08 00:00:00+00:00,0.0001,19143.1,19151.5,-0.00012660724469171214,0.0001,-1.3303622345856067e-05,1.0908398554426677
2020-12-08 08:00:00+00:00,0.0001,18809.91,18804.99,0.0006878728085858432,0.0001,0.00039393640429292163,1.09126957697298
2020-12-08 16:00:00+00:00,0.0001,18324.11,18319.32,-1.559207098988935e-07,0.0001,4.9922039645050556e-05,1.0913240553760652
2020-12-09 00:00:00+00:00,0.0001,17924.07,17923.95,-0.0002492138271991129,0.0001,-7.460691359955645e-05,1.0912426350565567
2020-12-09 08:00:00+00:00,0.0001,18349.5,18345.0,0.00024420687322179724,0.0001,0.00017210343661089861,1.0914304416642262
2020-12-09 16:00:00+00:00,0.0001,18541.28,18537.98,-6.797665844837653e-05,0.0001,1.601167077581174e-05,1.091447917289133
2020-12-10 00:00:00+00:00,0.0001,18335.91,18334.77,-0.00011454581312542178,0.0001,-7.272906562710888e-06,1.0914399792904124
2020-12-10 08:00:00+00:00,0.0001,18134.08,18131.28,9.122276378414895e-05,0.0001,9.561138189207447e-05,1.0915443333750847
2020-12-10 16:00:00+00:00,0.0001,18254.63,18253.51,-9.36841509144859e-05,0.0001,3.1579245427570537e-06,1.0915477803897247
2020-12-11 00:00:00+00:00,0.0001,17811.95,17810.01,4.641081744949371e-05,0.0001,7.320540872474685e-05,1.0916276875911306
2020-12-11 08:00:00+00:00,0.0001,18104.74,18093.98,0.0004934365892370618,0.0001,0.0002967182946185309,1.091951593496951
2020-12-11 16:00:00+00:00,0.0001,18036.53,18031.47,-0.00031278145919255707,0.0001,-0.00010639072959627854,1.0918354199702351
2020-12-12 00:00:00+00:00,0.0001,18380.85,18368.0,0.0004266653721924918,0.0001,0.0002633326860962459,1.092122935924151
2020-12-12 08:00:00+00:00,-2.135e-05,18399.01,18391.52,-0.00029250302724248556,-2.135e-05,-0.00015692651362124278,1.0919515528793708
2020-12-12 16:00:00+00:00,4.314e-05,18808.69,18800.0,5.6179399445799305e-05,4.314e-05,4.965969972289965e-05,1.0920057788655988
2020-12-13 00:00:00+00:00,0.0001,19247.68,19243.57,-0.0002544054452624511,0.0001,-7.720272263122557e-05,1.0919214730463414
2020-12-13 08:00:00+00:00,0.0001,19211.34,19223.54,-0.0008471525937663316,0.0001,-0.00037357629688316576,1.0915135570659535
2020-12-13 16:00:00+00:00,0.0001,19174.99,19175.07,0.000629276201886686,0.0001,0.000364638100943343,1.091911564496556
2020-12-14 00:00:00+00:00,0.0001,19155.8,19157.0,-5.8413349345087795e-05,0.0001,2.0793325327456105e-05,1.0919342689689455
2020-12-14 08:00:00+00:00,0.0001,19200.07,19198.09,0.00016614152838512197,0.0001,0.00013307076419256098,1.0920795734965654
2020-12-14 16:00:00+00:00,0.0001,19273.14,19270.7,2.356821349014382e-05,0.0001,6.17841067450719e-05,1.0921470466575085
2020-12-15 00:00:00+00:00,0.0001,19197.6,19197.15,-0.00010276931070207773,0.0001,-1.3846553510388635e-06,1.0921455344102562
2020-12-15 08:00:00+00:00,0.0001,19403.31,19405.8,-0.00015339891238341785,0.0001,-2.6699456191708923e-05,1.0921163747184053
2020-12-15 16:00:00+00:00,0.0001,19426.43,19424.91,0.00020679214243668476,0.0001,0.00015339607121834237,1.0922839010796004
2020-12-16 00:00:00+00:00,0.0001,19423.96,19419.51,0.00015084719890479104,0.0001,0.0001254235994523955,1.0924208992580977
2020-12-16 08:00:00+00:00,0.0001,20661.37,20666.5,-0.0005079164597106001,0.0001,-0.00020395822985530004,1.092198091025228
2020-12-16 16:00:00+00:00,0.00046054,21335.52,21346.8,-0.0002894837381073323,0.00046054,8.552813094633385e-05,1.0922915046865767
