ts,open,high,low,close,volume,quoteVolume,trades
2026-06-27 15:15:00+00:00,60877.49,60877.5,60717.08,60811.67,107.14003,6511650.8137458,25499
2026-06-27 15:30:00+00:00,60811.67,60941.17,60760.28,60794.01,139.86509,8509202.0625551,32348
2026-06-27 15:45:00+00:00,60794.01,60861.35,60749.99,60840.06,93.64,5691054.1255133,16042
2026-06-27 16:00:00+00:00,60840.06,60855.03,60738.9,60749.95,85.77738,5215759.048631,20898
2026-06-27 16:15:00+00:00,60749.94,60749.95,60683.37,60716.63,45.84667,2783718.4046743,14728
2026-06-27 16:30:00+00:00,60716.63,60793.97,60673.64,60793.97,43.36835,2633857.4609758,14479
2026-06-27 16:45:00+00:00,60793.97,60824.0,60761.76,60807.99,64.7014,3933765.9685416,15058
2026-06-27 17:00:00+00:00,60808.0,60818.76,60413.15,60563.38,307.96617,18647799.8282223,43442
2026-06-27 17:15:00+00:00,60563.38,60615.73,60469.15,60578.9,94.80993,5742693.2631929,25180
2026-06-27 17:30:00+00:00,60578.89,60655.61,60504.46,60599.29,90.12788,5459399.6233683,22149
2026-06-27 17:45:00+00:00,60599.29,60621.1,60524.88,60524.88,55.77498,3378084.0321603,15240
2026-06-27 18:00:00+00:00,60524.89,60563.06,60446.25,60522.14,70.07799,4239673.883605,22333
2026-06-27 18:15:00+00:00,60522.14,60560.0,60460.0,60516.0,55.66614,3368277.8058764,15651
2026-06-27 18:30:00+00:00,60515.99,60566.0,60500.08,60562.52,39.96796,2419733.0656773,10877
2026-06-27 18:45:00+00:00,60562.51,60576.03,60520.0,60570.86,63.29425,3832391.3883287,11553
2026-06-27 19:00:00+00:00,60570.86,60605.41,60560.59,60599.34,61.31783,3714888.9009092,9666
2026-06-27 19:15:00+00:00,60599.35,60599.35,60262.0,60323.37,161.36675,9742041.4696688,35654
2026-06-27 19:30:00+00:00,60323.36,60330.32,60085.88,60200.41,145.59276,8762596.6148766,36862
2026-06-27 19:45:00+00:00,60200.41,60243.57,60144.24,60175.95,46.33608,2788734.8112841,18676
2026-06-27 20:00:00+00:00,60175.95,60294.0,60173.07,60258.5,59.21458,3567828.906894,12054
2026-06-27 20:15:00+00:00,60258.5,60306.0,60256.0,60277.89,86.23556,5197846.0369577,13209
2026-06-27 20:30:00+00:00,60277.88,60281.68,60255.81,60255.82,27.25736,1642802.7816256,7953
2026-06-27 20:45:00+00:00,60255.82,60300.0,60255.82,60300.0,47.41251,2858103.1096229,10789
2026-06-27 21:00:00+00:00,60300.0,60401.18,60299.99,60391.73,50.92728,3073559.4120402,13946
2026-06-27 21:15:00+00:00,60391.73,60454.99,60360.99,60451.0,94.83889,5729200.3925349,14699
2026-06-27 21:30:00+00:00,60451.01,60482.18,60228.81,60249.68,68.00196,4102885.4318093,15982
2026-06-27 21:45:00+00:00,60249.69,60295.99,60142.0,60203.82,66.73469,4019043.5372372,25234
2026-06-27 22:00:00+00:00,60203.83,60203.83,60043.36,60120.04,64.26322,3863343.8562168,25068
2026-06-27 22:15:00+00:00,60120.05,60170.7,59855.16,60133.99,191.97814,11518975.3757628,49705
2026-06-27 22:30:00+00:00,60133.98,60256.56,60128.0,60177.96,79.82189,4804287.7067958,22221
2026-06-27 22:45:00+00:00,60177.96,60241.8,60160.0,60228.95,41.1116,2474565.114319,10854
2026-06-27 23:00:00+00:00,60228.96,60320.0,60024.0,60044.43,111.49264,6712679.7439085,21505
2026-06-27 23:15:00+00:00,60044.43,60098.0,59952.0,59985.99,86.78098,5207963.6705869,28114
2026-06-27 23:30:00+00:00,59985.99,60094.0,59971.5,60055.01,53.41982,3207392.2544911,16530
2026-06-27 23:45:00+00:00,60055.0,60091.93,60010.0,60029.0,242.04603,14536916.1664349,16049
2026-06-28 00:00:00+00:00,60029.01,60145.39,60018.0,60137.3,74.21183,4458326.5459554,21023
2026-06-28 00:15:00+00:00,60137.3,60188.0,60136.02,60166.8,53.57593,3222938.7344419,11908
2026-06-28 00:30:00+00:00,60166.8,60176.87,60088.17,60176.87,193.36916,11632001.169149,11980
2026-06-28 00:45:00+00:00,60176.87,60190.0,60135.03,60146.0,141.09015,8488236.5257876,12865
2026-06-28 01:00:00+00:00,60146.0,60166.6,59986.0,60081.99,101.39518,6091791.0481296,20115
2026-06-28 01:15:00+00:00,60082.0,60234.43,60061.59,60204.78,79.81575,4799612.251263,16095
2026-06-28 01:30:00+00:00,60204.78,60269.76,60188.21,60258.88,41.96708,2527782.6713596,12585
2026-06-28 01:45:00+00:00,60258.88,60273.38,60206.0,60222.22,44.38727,2673919.8515873,8665
2026-06-28 02:00:00+00:00,60222.21,60296.6,60222.21,60285.62,33.28681,2006418.6374134,6637
2026-06-28 02:15:00+00:00,60285.62,60339.99,60054.0,60111.49,123.73568,7442363.415717,23607
2026-06-28 02:30:00+00:00,60111.49,60154.83,60102.0,60138.76,103.31634,6212312.7403214,11224
2026-06-28 02:45:00+00:00,60138.76,60188.49,60110.0,60150.45,143.30399,8620467.926539,11004
2026-06-28 03:00:00+00:00,60150.46,60266.0,60150.45,60263.86,95.82912,5768637.0139547,12554
2026-06-28 03:15:00+00:00,60263.86,60274.98,60201.4,60262.57,72.343,4358865.7898278,11350
2026-06-28 03:30:00+00:00,60262.57,60275.0,60187.01,60197.27,28.29507,1704316.7704877,8739
2026-06-28 03:45:00+00:00,60197.27,60220.06,60162.0,60197.04,59.24512,3566236.7711584,9091
2026-06-28 04:00:00+00:00,60197.03,60230.0,60144.0,60215.64,73.26243,4410374.4146016,12126
2026-06-28 04:15:00+00:00,60215.64,60231.83,60198.27,60199.18,40.58988,2444249.5673942,5804
2026-06-28 04:30:00+00:00,60199.17,60199.18,60088.04,60174.01,32.94412,1981180.5354633,13110
2026-06-28 04:45:00+00:00,60174.0,60194.0,60121.06,60133.0,44.70954,2689815.0056339,7089
2026-06-28 05:00:00+00:00,60133.01,60140.0,59970.0,60012.77,67.31399,4040705.3648559,16914
2026-06-28 05:15:00+00:00,60012.77,60021.64,59753.48,59836.09,162.72923,9743928.8029873,39030
2026-06-28 05:30:00+00:00,59836.09,59954.29,59795.99,59918.64,68.52833,4103939.8192759,20244
2026-06-28 05:45:00+00:00,59918.64,60015.22,59918.63,59989.17,46.51284,2788787.0604119,13400
2026-06-28 06:00:00+00:00,59989.18,60024.25,59842.0,59842.01,74.55294,4469462.6910508,19633
2026-06-28 06:15:00+00:00,59842.01,59956.25,59808.0,59925.28,61.28916,3671183.4842802,18556
2026-06-28 06:30:00+00:00,59925.28,59990.0,59925.27,59966.87,50.81266,3046914.7822147,8251
2026-06-28 06:45:00+00:00,59966.87,60030.0,59958.48,60002.82,31.29529,1877915.3885089,7834
2026-06-28 07:00:00+00:00,60002.82,60186.0,60000.0,60140.94,61.15158,3676597.9762213,19292
2026-06-28 07:15:00+00:00,60140.94,60143.65,60106.0,60108.42,19.53947,1174884.5388199,5571
2026-06-28 07:30:00+00:00,60108.42,60249.48,60106.77,60222.86,144.4583,8693740.8408798,20565
2026-06-28 07:45:00+00:00,60222.87,60259.68,60198.58,60219.99,136.68652,8231321.0125442,12160
2026-06-28 08:00:00+00:00,60220.0,60248.0,60140.14,60179.54,63.67024,3832410.463503,11579
2026-06-28 08:15:00+00:00,60179.54,60230.0,60159.99,60224.61,41.03932,2470550.0915015,14834
2026-06-28 08:30:00+00:00,60224.61,60545.01,60218.0,60449.42,340.95576,20577549.3977489,43719
2026-06-28 08:45:00+00:00,60449.41,60482.0,60370.0,60370.0,45.94308,2776109.0130626,18879
2026-06-28 09:00:00+00:00,60370.01,60462.0,60290.01,60368.03,107.1765,6473324.7273773,22529
2026-06-28 09:15:00+00:00,60368.03,60390.0,60318.0,60323.36,37.24875,2247927.9421975,11308
2026-06-28 09:30:00+00:00,60323.36,60409.32,60310.26,60378.88,41.59943,2511209.3726325,12473
2026-06-28 09:45:00+00:00,60378.88,60394.75,60250.81,60258.84,36.38152,2193716.5789869,19099
2026-06-28 10:00:00+00:00,60258.85,60292.48,60172.52,60260.37,50.68833,3053331.1986982,16488
2026-06-28 10:15:00+00:00,60260.36,60286.0,60068.0,60105.02,48.84589,2937620.8530496,17346
2026-06-28 10:30:00+00:00,60105.03,60138.0,60078.0,60127.2,42.97501,2583004.2351919,12225
2026-06-28 10:45:00+00:00,60127.21,60176.0,60127.2,60166.71,38.67833,2327082.0511203,9613
2026-06-28 11:00:00+00:00,60166.71,60262.39,60100.0,60125.42,99.63494,5992564.3932859,15814
2026-06-28 11:15:00+00:00,60125.41,60363.0,60123.9,60312.01,46.64508,2811579.6049131,21645
2026-06-28 11:30:00+00:00,60312.01,60324.98,60260.28,60302.95,39.13313,2359614.7909193,10629
2026-06-28 11:45:00+00:00,60302.95,60374.05,60251.5,60342.0,39.64063,2390610.1060137,16278
2026-06-28 12:00:00+00:00,60341.99,60400.0,60281.21,60298.55,62.73929,3784504.8776882,15102
2026-06-28 12:15:00+00:00,60298.55,60345.99,60190.0,60338.47,55.64349,3352955.7352319,22401
2026-06-28 12:30:00+00:00,60338.46,60457.02,60204.0,60238.16,59.43164,3585377.6015395,26141
2026-06-28 12:45:00+00:00,60238.17,60312.0,60238.16,60293.51,35.12098,2117203.6962828,13035
2026-06-28 13:00:00+00:00,60293.5,60293.51,59963.86,60124.4,121.95827,7325172.161293,45589
2026-06-28 13:15:00+00:00,60124.4,60170.0,60078.0,60127.99,68.68604,4129515.5505512,18695
2026-06-28 13:30:00+00:00,60127.99,60183.84,60045.32,60123.88,132.5432,7969548.6506109,26981
2026-06-28 13:45:00+00:00,60123.89,60129.91,60056.0,60071.88,46.69453,2806035.4727631,18272
2026-06-28 14:00:00+00:00,60071.89,60175.69,60034.63,60175.69,55.62009,3342599.7785761,22574
2026-06-28 14:15:00+00:00,60175.69,60250.0,60104.0,60155.49,77.34081,4653279.3953517,25097
2026-06-28 14:30:00+00:00,60155.49,60195.13,60084.0,60109.69,109.95889,6612869.5842002,22135
2026-06-28 14:45:00+00:00,60109.69,60170.01,60018.0,60033.0,75.21627,4518677.6210904,19318
2026-06-28 15:00:00+00:00,60033.01,60098.0,59888.0,60082.09,143.5989,8613923.5471076,34288
2026-06-28 15:15:00+00:00,60081.63,60130.0,60006.0,60040.08,44.73721,2686875.1670949,23252
2026-06-28 15:30:00+00:00,60040.07,60094.0,59900.0,59975.53,146.04811,8763780.3815912,22800
2026-06-28 15:45:00+00:00,59975.52,60006.0,59817.28,59890.0,132.64822,7943345.6415242,30630
2026-06-28 16:00:00+00:00,59890.35,59943.9,59822.0,59832.46,82.08614,4916158.0280905,31847
2026-06-28 16:15:00+00:00,59832.46,59905.98,59671.28,59772.99,164.65367,9842847.6321093,43083
2026-06-28 16:30:00+00:00,59772.99,59794.01,59606.73,59622.59,151.05975,9016301.2097721,54773
2026-06-28 16:45:00+00:00,59622.59,59740.0,59582.34,59690.62,169.90413,10137576.2268281,39563
2026-06-28 17:00:00+00:00,59690.62,59848.0,59556.0,59641.17,194.0278,11583407.5969013,42651
2026-06-28 17:15:00+00:00,59641.18,59684.27,59600.0,59600.01,71.71883,4277705.4172411,26207
2026-06-28 17:30:00+00:00,59600.01,59642.0,59403.77,59532.76,205.3837,12221191.1717784,43620
2026-06-28 17:45:00+00:00,59533.81,59631.97,59523.77,59586.01,47.93408,2855607.1491977,21752
2026-06-28 18:00:00+00:00,59586.0,59700.0,59578.0,59647.4,56.1706,3350982.1594162,25394
2026-06-28 18:15:00+00:00,59647.41,59674.0,59602.0,59611.97,42.98434,2563753.1668491,17607
2026-06-28 18:30:00+00:00,59611.97,59671.68,59582.08,59601.0,67.24382,4008596.6053044,16458
2026-06-28 18:45:00+00:00,59601.0,59625.56,59502.0,59614.46,105.61293,6290754.1826947,21310
2026-06-28 19:00:00+00:00,59614.46,59614.46,59462.61,59504.06,44.99326,2678204.6126016,19280
2026-06-28 19:15:00+00:00,59504.06,59550.0,59441.75,59549.99,57.49897,3420697.5652682,20889
2026-06-28 19:30:00+00:00,59549.99,59682.0,59421.8,59442.84,76.91705,4579045.9423124,26938
2026-06-28 19:45:00+00:00,59442.84,59500.0,59270.26,59481.79,122.58633,7276188.5183183,44641
2026-06-28 20:00:00+00:00,59481.78,59678.0,59474.28,59663.35,46.0965,2744842.1482965,21741
2026-06-28 20:15:00+00:00,59663.34,59765.9,59651.11,59713.73,87.2848,5211584.5357895,27259
2026-06-28 20:30:00+00:00,59713.72,59720.08,59630.01,59670.01,63.48269,3789027.2589384,15184
2026-06-28 20:45:00+00:00,59670.0,59721.33,59650.0,59660.0,30.28404,1807058.8558943,9632
2026-06-28 21:00:00+00:00,59660.0,59701.6,59645.0,59692.0,94.88371,5661391.0250167,12465
2026-06-28 21:15:00+00:00,59691.99,59743.82,59660.0,59713.4,55.72056,3326352.3266514,14481
2026-06-28 21:30:00+00:00,59713.4,59796.66,59660.0,59660.0,76.95707,4595173.029474,16174
2026-06-28 21:45:00+00:00,59660.01,59678.66,59333.33,59445.95,304.0985,18080969.5756128,64612
2026-06-28 22:00:00+00:00,59445.96,59906.0,59445.96,59630.0,236.79461,14145642.8978772,102134
2026-06-28 22:15:00+00:00,59630.01,59638.37,59170.0,59381.12,229.97444,13652948.7041856,87157
2026-06-28 22:30:00+00:00,59381.12,59460.0,59087.47,59109.29,254.70316,15076867.9131425,64675
2026-06-28 22:45:00+00:00,59109.3,59216.99,58905.0,59067.01,262.20401,15480699.2734247,74327
2026-06-28 23:00:00+00:00,59067.0,59370.0,59011.99,59267.94,116.88564,6926041.9889937,58690
2026-06-28 23:15:00+00:00,59267.94,59583.99,59252.23,59546.54,99.80988,5931295.3282659,43403
2026-06-28 23:30:00+00:00,59546.54,59848.0,59530.0,59730.0,178.7242,10672662.6792604,53355
2026-06-28 23:45:00+00:00,59729.99,59795.99,59577.0,59577.01,114.67311,6848547.254674,28141
2026-06-29 00:00:00+00:00,59577.01,59694.0,59270.73,59584.0,116.73836,6940914.4121536,68441
2026-06-29 00:15:00+00:00,59584.0,59597.99,59192.12,59214.01,101.40774,6016393.8251829,60166
2026-06-29 00:30:00+00:00,59214.01,59380.02,59000.01,59380.02,202.38883,11968313.7986687,91021
2026-06-29 00:45:00+00:00,59380.01,59700.0,59177.0,59667.01,128.78254,7656369.6212073,62525
2026-06-29 01:00:00+00:00,59667.0,59697.0,59460.0,59482.12,78.34775,4667167.0102441,49540
2026-06-29 01:15:00+00:00,59482.12,59512.72,59232.16,59300.1,88.36628,5242580.086687,48726
2026-06-29 01:30:00+00:00,59300.1,59574.0,59206.0,59546.01,100.81705,5989639.5836984,55655
2026-06-29 01:45:00+00:00,59546.01,59588.0,59434.0,59440.95,379.52279,22589347.1477395,39836
2026-06-29 02:00:00+00:00,59440.95,59512.72,58900.01,59023.9,178.49687,10560732.0321479,58640
2026-06-29 02:15:00+00:00,59024.0,59596.0,58980.0,59546.0,238.20323,14115511.6766629,72056
2026-06-29 02:30:00+00:00,59545.99,59800.0,59496.43,59777.51,348.59091,20780064.4883675,63690
2026-06-29 02:45:00+00:00,59777.5,59812.0,59698.44,59757.46,458.57237,27402168.0896079,40977
2026-06-29 03:00:00+00:00,59757.47,60186.81,59757.47,60003.71,423.49552,25408033.7575345,82106
2026-06-29 03:15:00+00:00,60003.71,60233.0,59966.0,60172.68,148.9624,8952640.9006596,41063
2026-06-29 03:30:00+00:00,60172.68,60209.35,59878.27,59920.01,115.58661,6934919.1689685,40943
2026-06-29 03:45:00+00:00,59920.01,60076.01,59881.45,60049.46,92.84072,5569226.5295859,39188
2026-06-29 04:00:00+00:00,60049.45,60053.99,59900.0,59924.0,56.17076,3369217.4352388,29358
2026-06-29 04:15:00+00:00,59924.0,60000.01,59846.0,59955.14,88.74978,5319693.5497843,29084
2026-06-29 04:30:00+00:00,59955.13,59963.95,59746.0,59845.26,118.80867,7110002.7620153,36355
2026-06-29 04:45:00+00:00,59845.26,59906.0,59786.0,59830.0,97.73991,5846897.2237866,25028
2026-06-29 05:00:00+00:00,59830.01,59861.57,59392.02,59534.01,202.65165,12063605.1747673,66993
2026-06-29 05:15:00+00:00,59534.01,59717.93,59534.01,59685.99,61.95188,3694988.4648773,36681
2026-06-29 05:30:00+00:00,59685.99,59923.13,59646.0,59914.62,116.35946,6957420.2036265,38307
2026-06-29 05:45:00+00:00,59914.61,60102.8,59904.0,60102.8,115.79236,6945295.7671172,44579
2026-06-29 06:00:00+00:00,60102.8,60222.05,60080.96,60178.0,218.30811,13131922.0638903,52081
2026-06-29 06:15:00+00:00,60178.0,60346.27,60124.25,60169.84,267.41148,16109136.1892577,56472
2026-06-29 06:30:00+00:00,60169.84,60202.06,60068.84,60080.52,135.03175,8117199.5014163,29115
2026-06-29 06:45:00+00:00,60080.53,60162.0,60050.67,60075.49,62.40902,3751070.981944,20172
2026-06-29 07:00:00+00:00,60075.5,60085.01,59936.0,60084.0,260.75601,15653561.3289725,29839
2026-06-29 07:15:00+00:00,60083.99,60186.94,60026.61,60106.02,66.90377,4020959.4206148,27826
2026-06-29 07:30:00+00:00,60106.02,60138.0,60049.99,60050.01,93.73602,5632750.7191699,21846
2026-06-29 07:45:00+00:00,60050.01,60135.92,60026.0,60026.0,115.54682,6941864.8682117,19470
2026-06-29 08:00:00+00:00,60026.01,60093.99,59896.65,59960.0,166.40723,9984027.7779087,35520
2026-06-29 08:15:00+00:00,59960.0,60058.0,59804.01,59831.01,147.7071,8849619.6677036,43681
2026-06-29 08:30:00+00:00,59831.01,59912.0,59745.46,59870.0,115.0334,6884426.3026512,43152
2026-06-29 08:45:00+00:00,59869.99,59940.0,59840.0,59840.0,121.52609,7277442.4902525,24911
2026-06-29 09:00:00+00:00,59840.01,59955.13,59800.06,59948.0,97.07991,5811278.464476,30256
2026-06-29 09:15:00+00:00,59948.01,60104.0,59778.76,59929.25,370.79008,22238908.5342472,47322
2026-06-29 09:30:00+00:00,59929.26,60000.0,59888.0,59968.92,149.12424,8940282.5910127,37650
2026-06-29 09:45:00+00:00,59968.92,60072.0,59928.0,60057.0,130.0948,7807595.215416,35427
2026-06-29 10:00:00+00:00,60057.0,60310.0,60056.99,60232.56,165.04606,9934026.3029877,41220
2026-06-29 10:15:00+00:00,60232.57,60311.95,60187.54,60215.78,68.6093,4134493.172213,26039
2026-06-29 10:30:00+00:00,60215.79,60215.79,60075.0,60130.62,92.51066,5562721.9533725,29224
2026-06-29 10:45:00+00:00,60130.62,60156.33,60065.49,60088.0,115.73617,6955668.6515391,28049
2026-06-29 11:00:00+00:00,60088.0,60094.0,59944.69,59944.69,145.51654,8732696.4879988,33613
2026-06-29 11:15:00+00:00,59944.7,60000.0,59880.0,59990.6,75.71001,4537209.6911556,29108
2026-06-29 11:30:00+00:00,59990.6,60216.0,59806.57,59858.79,156.44476,9389344.7883578,50802
2026-06-29 11:45:00+00:00,59858.78,59993.0,59796.0,59956.05,137.99911,8266057.4184755,31842
2026-06-29 12:00:00+00:00,59956.05,60780.57,59595.09,60672.0,1533.93421,92543065.4542185,231026
2026-06-29 12:15:00+00:00,60672.01,60771.18,60416.72,60440.01,390.85436,23694181.8103977,85992
2026-06-29 12:30:00+00:00,60440.01,60460.0,59822.63,59951.68,448.73189,26944345.7235316,90433
2026-06-29 12:45:00+00:00,59951.69,60050.43,59789.01,59948.78,226.58708,13581326.0689979,49860
2026-06-29 13:00:00+00:00,59948.79,60340.0,59948.79,60214.0,283.31153,17039910.6021801,62933
2026-06-29 13:15:00+00:00,60213.99,60304.0,59955.58,59978.01,229.79168,13810045.4523421,49058
2026-06-29 13:30:00+00:00,59978.0,60276.53,59431.76,59460.01,909.49968,54361308.0908564,173946
2026-06-29 13:45:00+00:00,59460.0,59600.0,59319.9,59580.0,721.65141,42895265.8825168,150249
2026-06-29 14:00:00+00:00,59580.0,59593.74,59084.86,59090.91,657.09378,38959263.4749553,150864
2026-06-29 14:15:00+00:00,59090.9,59560.0,59011.0,59510.0,679.79605,40244396.429316,170760
2026-06-29 14:30:00+00:00,59510.0,59699.99,59306.4,59320.01,434.5135,25861102.0200637,111676
2026-06-29 14:45:00+00:00,59320.0,59614.46,59253.69,59469.67,227.66913,13528942.9352384,83528
2026-06-29 15:00:00+00:00,59469.45,59478.07,59097.58,59258.13,251.20441,14882677.3634586,86065
2026-06-29 15:15:00+00:00,59258.14,59495.73,59140.0,59491.99,232.62319,13791536.1567697,68770
2026-06-29 15:30:00+00:00,59492.0,59875.0,59492.0,59831.61,488.63641,29181428.6922515,90897
2026-06-29 15:45:00+00:00,59831.61,59960.0,59762.0,59824.01,395.59279,23687213.8082335,70662
2026-06-29 16:00:00+00:00,59824.01,59931.98,59710.01,59732.01,173.24001,10363311.3828796,62626
2026-06-29 16:15:00+00:00,59732.01,59783.99,59584.48,59603.35,139.80825,8344755.2872509,42307
2026-06-29 16:30:00+00:00,59603.35,59888.0,59603.35,59877.94,176.063,10522714.7861367,52052
2026-06-29 16:45:00+00:00,59877.93,60030.0,59826.0,59892.86,173.92406,10418798.8496667,46904
2026-06-29 17:00:00+00:00,59892.87,60483.49,59892.0,60458.81,566.04087,34131981.8147736,90078
2026-06-29 17:15:00+00:00,60458.8,60641.21,60399.47,60544.01,740.53375,44824337.1272748,107532
2026-06-29 17:30:00+00:00,60544.0,60683.84,60392.0,60620.01,351.63902,21280079.5145282,54302
2026-06-29 17:45:00+00:00,60620.0,60653.99,60404.0,60413.99,137.54269,8327217.109432,39167
2026-06-29 18:00:00+00:00,60413.99,60520.0,60328.36,60519.99,159.6759,9647998.6876534,38198
2026-06-29 18:15:00+00:00,60520.0,60520.0,60229.32,60275.42,138.67222,8374152.4436813,35206
2026-06-29 18:30:00+00:00,60275.43,60336.0,60210.07,60288.3,144.08845,8682537.6811458,36587
2026-06-29 18:45:00+00:00,60288.3,60295.0,60193.87,60295.0,83.05184,5003628.1293108,26636
2026-06-29 19:00:00+00:00,60295.0,60310.64,60153.35,60200.01,122.24438,7358941.8475859,32734
2026-06-29 19:15:00+00:00,60200.0,60478.0,60189.97,60460.0,88.62605,5347914.1704553,33556
2026-06-29 19:30:00+00:00,60460.0,60472.19,60314.0,60466.0,95.96939,5796001.4207562,26354
2026-06-29 19:45:00+00:00,60466.01,60557.5,60414.26,60433.49,194.1754,11745193.7302373,52406
2026-06-29 20:00:00+00:00,60433.5,60553.06,60421.31,60437.99,118.86981,7189047.5452363,40329
2026-06-29 20:15:00+00:00,60438.0,60489.56,60362.0,60400.0,77.72,4695789.5079633,23180
2026-06-29 20:30:00+00:00,60400.0,60479.0,60399.99,60416.7,65.41055,3953751.0088905,24408
2026-06-29 20:45:00+00:00,60416.7,60416.7,60295.32,60296.0,50.86213,3069205.3263506,18424
2026-06-29 21:00:00+00:00,60296.01,60415.0,60261.89,60414.0,94.45213,5697342.9306478,25753
2026-06-29 21:15:00+00:00,60413.99,60414.0,60306.0,60349.99,47.93482,2892305.794005,11672
2026-06-29 21:30:00+00:00,60350.0,60492.0,60349.99,60464.06,79.09318,4779429.4276904,22136
2026-06-29 21:45:00+00:00,60464.05,60585.99,60464.05,60479.72,73.2823,4434154.6801914,20538
2026-06-29 22:00:00+00:00,60479.71,60494.0,60363.18,60450.0,64.9057,3923108.0139049,28502
2026-06-29 22:15:00+00:00,60450.0,60516.0,60432.17,60445.01,58.12981,3514625.4702084,19931
2026-06-29 22:30:00+00:00,60445.01,60458.0,60350.0,60385.24,34.25075,2068808.8742828,16669
2026-06-29 22:45:00+00:00,60385.25,60426.64,60352.0,60352.31,54.47576,3289806.5809322,14278
2026-06-29 23:00:00+00:00,60352.31,60379.23,60328.66,60345.99,41.27402,2490861.1562333,15414
2026-06-29 23:15:00+00:00,60346.0,60361.47,60194.01,60232.01,79.23633,4776012.64663,17069
2026-06-29 23:30:00+00:00,60232.0,60296.56,60219.71,60252.0,35.7625,2155131.8738643,15701
2026-06-29 23:45:00+00:00,60252.0,60293.22,60218.62,60260.21,95.91273,5777875.6653134,21373
2026-06-30 00:00:00+00:00,60260.2,60276.54,60151.04,60202.0,182.17039,10971054.667814,29292
2026-06-30 00:15:00+00:00,60202.0,60230.0,59915.0,59933.0,178.4961,10721160.8605839,32060
2026-06-30 00:30:00+00:00,59932.99,59935.99,59700.0,59778.41,251.41636,15034055.8887444,67592
2026-06-30 00:45:00+00:00,59778.41,59933.91,59756.0,59838.01,97.74909,5850248.0559081,37961
2026-06-30 01:00:00+00:00,59838.01,59871.63,59771.0,59828.8,109.63322,6559093.8915549,48743
2026-06-30 01:15:00+00:00,59828.8,60044.0,59814.0,60038.0,118.66555,7115372.9908185,37020
2026-06-30 01:30:00+00:00,60037.99,60048.98,59794.0,59838.98,78.15043,4682931.796756,23975
2026-06-30 01:45:00+00:00,59838.98,59941.95,59832.0,59939.94,34.74615,2081257.254278,12688
2026-06-30 02:00:00+00:00,59939.94,59945.72,59773.96,59796.01,92.50886,5535539.6916492,17040
2026-06-30 02:15:00+00:00,59796.01,59992.0,59755.0,59975.98,62.06914,3716114.8855171,20011
2026-06-30 02:30:00+00:00,59975.98,60026.99,59922.0,60007.01,203.38519,12200712.6899134,19711
2026-06-30 02:45:00+00:00,60007.0,60042.54,59941.96,59948.24,66.313,3979391.5713341,13869
2026-06-30 03:00:00+00:00,59948.24,59980.0,59860.84,59899.94,93.26201,5589727.0384957,24180
2026-06-30 03:15:00+00:00,59899.93,60031.75,59818.0,59858.0,96.46725,5781737.3256288,27703
2026-06-30 03:30:00+00:00,59858.0,59858.01,59740.52,59740.53,84.38365,5044293.2500283,18564
2026-06-30 03:45:00+00:00,59740.53,59740.53,59600.0,59627.48,107.7464,6428577.8868093,26908
2026-06-30 04:00:00+00:00,59627.47,59627.48,59433.36,59563.46,191.12263,11376461.7032007,38304
2026-06-30 04:15:00+00:00,59563.46,59576.0,59442.99,59550.61,135.90313,8087814.695849,30332
2026-06-30 04:30:00+00:00,59550.61,59700.0,59541.08,59616.0,184.30374,10985660.8260038,29132
2026-06-30 04:45:00+00:00,59616.0,59616.0,59446.73,59492.01,263.5187,15683887.3968655,26674
2026-06-30 05:00:00+00:00,59492.01,59531.99,59366.05,59432.99,243.28627,14467964.6718596,26783
2026-06-30 05:15:00+00:00,59432.99,59493.87,59375.52,59386.01,95.05439,5648547.524975,20857
2026-06-30 05:30:00+00:00,59386.01,59579.99,59360.0,59567.5,182.69951,10855603.251588,28360
2026-06-30 05:45:00+00:00,59567.51,59656.89,59554.0,59652.13,286.88007,17103519.7677507,23061
2026-06-30 06:00:00+00:00,59652.13,59674.7,59534.56,59566.15,87.30737,5200726.7530875,18776
2026-06-30 06:15:00+00:00,59566.15,59712.88,59513.72,59700.01,420.70445,25054988.9545365,33145
2026-06-30 06:30:00+00:00,59700.0,59711.64,59546.3,59557.99,107.59695,6412758.5486836,29021
2026-06-30 06:45:00+00:00,59558.0,59600.45,59543.37,59592.0,93.16117,5549487.1719774,17051
2026-06-30 07:00:00+00:00,59592.0,59632.0,59444.0,59491.29,190.55019,11347414.9222832,28183
2026-06-30 07:15:00+00:00,59491.3,59566.16,59447.0,59472.87,143.32036,8527405.501763,28837
2026-06-30 07:30:00+00:00,59472.86,59572.06,59459.6,59512.72,227.10702,13516392.8919185,35693
2026-06-30 07:45:00+00:00,59512.72,59554.89,59462.75,59524.01,201.42911,11988620.6601287,19605
2026-06-30 08:00:00+00:00,59524.01,59551.03,59431.86,59431.87,142.64526,8487541.5362095,25403
2026-06-30 08:15:00+00:00,59431.87,59440.0,59371.56,59409.99,148.66219,8830979.9639164,27297
2026-06-30 08:30:00+00:00,59410.0,59441.95,59210.0,59274.7,328.80771,19497189.6194249,55564
2026-06-30 08:45:00+00:00,59274.7,59388.89,59189.0,59311.92,259.52557,15384577.7951015,47891
2026-06-30 09:00:00+00:00,59311.26,59400.09,59280.0,59343.74,141.46181,8395455.2073929,24497
