ts,fr_binance,fr_bybit,fr_okx
2023-08-01 08:00:00+00:00,6.768e-05,0.0001,
2023-08-01 16:00:00+00:00,0.0001,0.0001,
2023-08-02 00:00:00+00:00,0.0001,0.0001,
2023-08-02 08:00:00+00:00,0.0001,0.0001,
2023-08-02 16:00:00+00:00,0.0001,0.0001,
2023-08-03 00:00:00+00:00,0.0001,0.0001,
2023-08-03 08:00:00+00:00,0.0001,0.0001,
2023-08-03 16:00:00+00:00,0.0001,0.0001,
2023-08-04 00:00:00+00:00,8.116e-05,0.0001,
2023-08-04 08:00:00+00:00,0.0001,0.0001,
2023-08-04 16:00:00+00:00,0.0001,0.0001,
2023-08-05 00:00:00+00:00,4.181e-05,0.0001,
2023-08-05 08:00:00+00:00,0.0001,8.422e-05,
2023-08-05 16:00:00+00:00,0.0001,0.0001,
2023-08-06 00:00:00+00:00,0.0001,0.0001,
2023-08-06 08:00:00+00:00,0.0001,0.0001,
2023-08-06 16:00:00+00:00,0.0001,0.0001,
2023-08-07 00:00:00+00:00,0.0001,0.0001,
2023-08-07 08:00:00+00:00,7.669e-05,8.676e-05,
2023-08-07 16:00:00+00:00,0.0001,0.0001,
2023-08-08 00:00:00+00:00,0.0001,0.0001,
2023-08-08 08:00:00+00:00,9.136e-05,2.398e-05,
2023-08-08 16:00:00+00:00,5.944e-05,-1.053e-05,
2023-08-09 00:00:00+00:00,8.11e-05,6.33e-06,
2023-08-09 08:00:00+00:00,9.527e-05,7.799e-05,
2023-08-09 16:00:00+00:00,8.877e-05,0.0001,
2023-08-10 00:00:00+00:00,0.0001,0.0001,
2023-08-10 08:00:00+00:00,0.0001,0.0001,
2023-08-10 16:00:00+00:00,8.277e-05,0.0001,
2023-08-11 00:00:00+00:00,0.0001,0.0001,
2023-08-11 08:00:00+00:00,0.0001,0.0001,
2023-08-11 16:00:00+00:00,7.123e-05,6.988e-05,
2023-08-12 00:00:00+00:00,0.0001,0.0001,
2023-08-12 08:00:00+00:00,0.0001,0.0001,
2023-08-12 16:00:00+00:00,9.305e-05,0.0001,
2023-08-13 00:00:00+00:00,0.0001,0.0001,
2023-08-13 08:00:00+00:00,4.637e-05,0.0001,
2023-08-13 16:00:00+00:00,0.0001,0.0001,
2023-08-14 00:00:00+00:00,0.0001,0.0001,
2023-08-14 08:00:00+00:00,0.0001,0.0001,
2023-08-14 16:00:00+00:00,0.0001,0.0001,
2023-08-15 00:00:00+00:00,0.0001,0.0001,
2023-08-15 08:00:00+00:00,0.0001,0.0001,
2023-08-15 16:00:00+00:00,0.0001,0.0001,
2023-08-16 00:00:00+00:00,0.0001,0.0001,
2023-08-16 08:00:00+00:00,0.0001,0.0001,
2023-08-16 16:00:00+00:00,0.0001,0.0001,
2023-08-17 00:00:00+00:00,0.0001,0.0001,
2023-08-17 08:00:00+00:00,0.0001,0.0001,
2023-08-17 16:00:00+00:00,0.0001,0.0001,
2023-08-18 00:00:00+00:00,0.0001,6.393e-05,
2023-08-18 08:00:00+00:00,-4.6e-07,-4.92e-06,
2023-08-18 16:00:00+00:00,5.166e-05,-6.2e-07,
2023-08-19 00:00:00+00:00,-2.74e-06,-1.898e-05,
2023-08-19 08:00:00+00:00,-3.22e-06,-7.12e-06,
2023-08-19 16:00:00+00:00,-5.286e-05,8.78e-06,
2023-08-20 00:00:00+00:00,-3.069e-05,5.549e-05,
2023-08-20 08:00:00+00:00,-4.364e-05,5.412e-05,
2023-08-20 16:00:00+00:00,-1.93e-06,1.83e-05,
2023-08-21 00:00:00+00:00,-2.797e-05,-4.073e-05,
2023-08-21 08:00:00+00:00,8.16e-06,-2.506e-05,
2023-08-21 16:00:00+00:00,-1.619e-05,1.392e-05,
2023-08-22 00:00:00+00:00,-3.08e-06,1e-05,
2023-08-22 08:00:00+00:00,-1.928e-05,-5.498e-05,
2023-08-22 16:00:00+00:00,3.048e-05,-3.76e-06,
2023-08-23 00:00:00+00:00,7.39e-06,5.461e-05,
2023-08-23 08:00:00+00:00,-1.02e-05,5.724e-05,
2023-08-23 16:00:00+00:00,3.247e-05,1.921e-05,
2023-08-24 00:00:00+00:00,-2.822e-05,-1.954e-05,
2023-08-24 08:00:00+00:00,2.506e-05,2.141e-05,
2023-08-24 16:00:00+00:00,4.9e-05,8.403e-05,
2023-08-25 00:00:00+00:00,-6.59e-06,5.872e-05,
2023-08-25 08:00:00+00:00,2.802e-05,-1.352e-05,
2023-08-25 16:00:00+00:00,5.218e-05,5.08e-06,
2023-08-26 00:00:00+00:00,3.82e-05,8.77e-06,
2023-08-26 08:00:00+00:00,5.334e-05,-3.137e-05,
2023-08-26 16:00:00+00:00,2.096e-05,2.24e-06,
2023-08-27 00:00:00+00:00,9.9e-07,6.063e-05,
2023-08-27 08:00:00+00:00,3.976e-05,-2.401e-05,
2023-08-27 16:00:00+00:00,1.232e-05,3.66e-05,
2023-08-28 00:00:00+00:00,-3.95e-06,5.189e-05,
2023-08-28 08:00:00+00:00,4.424e-05,9.912e-05,
2023-08-28 16:00:00+00:00,4.524e-05,2.413e-05,
2023-08-29 00:00:00+00:00,8.24e-06,1.152e-05,
2023-08-29 08:00:00+00:00,3.769e-05,-1.24e-05,
2023-08-29 16:00:00+00:00,-0.00010934,7.3e-05,
2023-08-30 00:00:00+00:00,4.868e-05,4.032e-05,
2023-08-30 08:00:00+00:00,5.731e-05,6.125e-05,
2023-08-30 16:00:00+00:00,3.944e-05,0.0001,
2023-08-31 00:00:00+00:00,2.909e-05,1.69e-05,
2023-08-31 08:00:00+00:00,6.859e-05,5.61e-05,
2023-08-31 16:00:00+00:00,8.105e-05,8.82e-06,
2023-09-01 00:00:00+00:00,2.583e-05,2.115e-05,
2023-09-01 08:00:00+00:00,5.968e-05,1.899e-05,
2023-09-01 16:00:00+00:00,6.254e-05,1.638e-05,
2023-09-02 00:00:00+00:00,4.998e-05,5.825e-05,
2023-09-02 08:00:00+00:00,1.937e-05,2.816e-05,
2023-09-02 16:00:00+00:00,-2.018e-05,2.341e-05,
2023-09-03 00:00:00+00:00,4.839e-05,0.0001,
2023-09-03 08:00:00+00:00,2.35e-06,3.091e-05,
2023-09-03 16:00:00+00:00,2.89e-05,3.99e-06,
2023-09-04 00:00:00+00:00,2.69e-05,3.093e-05,
2023-09-04 08:00:00+00:00,1.469e-05,3.004e-05,
2023-09-04 16:00:00+00:00,-1.059e-05,8.406e-05,
2023-09-05 00:00:00+00:00,5.3e-07,2.449e-05,
2023-09-05 08:00:00+00:00,1.975e-05,8.05e-06,
2023-09-05 16:00:00+00:00,3.366e-05,1.126e-05,
2023-09-06 00:00:00+00:00,1.737e-05,1.267e-05,
2023-09-06 08:00:00+00:00,-2.763e-05,6.42e-06,
2023-09-06 16:00:00+00:00,2.135e-05,6.336e-05,
2023-09-07 00:00:00+00:00,3.83e-05,3.892e-05,
2023-09-07 08:00:00+00:00,3.883e-05,0.0001,
2023-09-07 16:00:00+00:00,6.924e-05,2.06e-05,
2023-09-08 00:00:00+00:00,-1.525e-05,3.593e-05,
2023-09-08 08:00:00+00:00,5.12e-06,5.989e-05,
2023-09-08 16:00:00+00:00,-1.691e-05,4.996e-05,
2023-09-09 00:00:00+00:00,-5.057e-05,4.74e-05,
2023-09-09 08:00:00+00:00,-3.77e-06,4.25e-06,
2023-09-09 16:00:00+00:00,1.423e-05,1.661e-05,
2023-09-10 00:00:00+00:00,-7.3e-07,3.389e-05,
2023-09-10 08:00:00+00:00,3.294e-05,6.603e-05,
2023-09-10 16:00:00+00:00,2.609e-05,9.439e-05,
2023-09-11 00:00:00+00:00,-3e-06,7.35e-05,
2023-09-11 08:00:00+00:00,1.823e-05,2.295e-05,
2023-09-11 16:00:00+00:00,1.838e-05,-4.52e-06,
2023-09-12 00:00:00+00:00,2.73e-05,4.155e-05,
2023-09-12 08:00:00+00:00,5.425e-05,5.007e-05,
2023-09-12 16:00:00+00:00,-3.502e-05,6.583e-05,
2023-09-13 00:00:00+00:00,2.342e-05,2.247e-05,
2023-09-13 08:00:00+00:00,1.26e-05,-3.967e-05,
2023-09-13 16:00:00+00:00,3.099e-05,3.77e-06,
2023-09-14 00:00:00+00:00,4.61e-06,-2.862e-05,
2023-09-14 08:00:00+00:00,3.428e-05,-3.89e-06,
2023-09-14 16:00:00+00:00,-4.748e-05,1.107e-05,
2023-09-15 00:00:00+00:00,-2.641e-05,-1.362e-05,
2023-09-15 08:00:00+00:00,-7.61e-06,1.452e-05,
2023-09-15 16:00:00+00:00,7.561e-05,7.45e-05,
2023-09-16 00:00:00+00:00,-1.381e-05,-5.021e-05,
2023-09-16 08:00:00+00:00,-4.32e-05,-1.001e-05,
2023-09-16 16:00:00+00:00,-3.161e-05,5.574e-05,
2023-09-17 00:00:00+00:00,8.97e-06,7.234e-05,
2023-09-17 08:00:00+00:00,1.142e-05,3.727e-05,
2023-09-17 16:00:00+00:00,6.49e-06,2.862e-05,
2023-09-18 00:00:00+00:00,-5.08e-06,1.53e-06,
2023-09-18 08:00:00+00:00,5.79e-06,0.0001,
2023-09-18 16:00:00+00:00,-6.774e-05,4.192e-05,
2023-09-19 00:00:00+00:00,2.468e-05,5.882e-05,
2023-09-19 08:00:00+00:00,-1.972e-05,5.051e-05,
2023-09-19 16:00:00+00:00,-1.756e-05,8.455e-05,
2023-09-20 00:00:00+00:00,-2.614e-05,5.883e-05,
2023-09-20 08:00:00+00:00,-3.777e-05,3.112e-05,
2023-09-20 16:00:00+00:00,-9.91e-06,2.605e-05,
2023-09-21 00:00:00+00:00,-2.9e-07,3.228e-05,
2023-09-21 08:00:00+00:00,4.303e-05,5.862e-05,
2023-09-21 16:00:00+00:00,7.429e-05,2.769e-05,
2023-09-22 00:00:00+00:00,-6.2e-07,-2.319e-05,
2023-09-22 08:00:00+00:00,1.034e-05,1.66e-06,
2023-09-22 16:00:00+00:00,2.136e-05,2.708e-05,
2023-09-23 00:00:00+00:00,6.676e-05,2.088e-05,
2023-09-23 08:00:00+00:00,1.556e-05,-1.691e-05,
2023-09-23 16:00:00+00:00,2.09e-06,2.647e-05,
2023-09-24 00:00:00+00:00,-1.392e-05,5.368e-05,
2023-09-24 08:00:00+00:00,4.721e-05,3.652e-05,
2023-09-24 16:00:00+00:00,2.887e-05,6.269e-05,
2023-09-25 00:00:00+00:00,-1.26e-05,1.607e-05,
2023-09-25 08:00:00+00:00,8.565e-05,-6.38e-06,
2023-09-25 16:00:00+00:00,4.792e-05,1.864e-05,
2023-09-26 00:00:00+00:00,-3.91e-05,-5.563e-05,
2023-09-26 08:00:00+00:00,-1.215e-05,1.948e-05,
2023-09-26 16:00:00+00:00,5.626e-05,4.889e-05,
2023-09-27 00:00:00+00:00,9.944e-05,-2.91e-06,
2023-09-27 08:00:00+00:00,3.378e-05,2.315e-05,
2023-09-27 16:00:00+00:00,2.074e-05,-5.203e-05,
2023-09-28 00:00:00+00:00,6.74e-06,5.036e-05,
2023-09-28 08:00:00+00:00,-1.581e-05,-9.43e-06,
2023-09-28 16:00:00+00:00,-4.732e-05,-3.652e-05,
2023-09-29 00:00:00+00:00,-3.894e-05,-2.847e-05,
2023-09-29 08:00:00+00:00,-2.567e-05,1.418e-05,
2023-09-29 16:00:00+00:00,4.76e-06,2.607e-05,
2023-09-30 00:00:00+00:00,6.43e-06,0.0001,
2023-09-30 08:00:00+00:00,1.864e-05,5.418e-05,
2023-09-30 16:00:00+00:00,1.525e-05,0.0001,
2023-10-01 00:00:00+00:00,2.95e-06,0.0001,
2023-10-01 08:00:00+00:00,-6.19e-06,9.189e-05,
2023-10-01 16:00:00+00:00,-2.263e-05,5.051e-05,
2023-10-02 00:00:00+00:00,5.831e-05,3.324e-05,
2023-10-02 08:00:00+00:00,7.28e-06,-4.87e-05,
2023-10-02 16:00:00+00:00,-1.477e-05,-3.239e-05,
2023-10-03 00:00:00+00:00,4.172e-05,9.645e-05,
2023-10-03 08:00:00+00:00,1.667e-05,0.0001,
2023-10-03 16:00:00+00:00,2.5e-05,6.702e-05,
2023-10-04 00:00:00+00:00,6.031e-05,0.0001,
2023-10-04 08:00:00+00:00,6.2e-05,7.308e-05,
2023-10-04 16:00:00+00:00,-2.857e-05,9.079e-05,
2023-10-05 00:00:00+00:00,-3.807e-05,8.474e-05,
2023-10-05 08:00:00+00:00,-4.268e-05,7.741e-05,
2023-10-05 16:00:00+00:00,-2.302e-05,1.476e-05,
2023-10-06 00:00:00+00:00,-1.106e-05,5.881e-05,
2023-10-06 08:00:00+00:00,1.436e-05,5.197e-05,
2023-10-06 16:00:00+00:00,-3.149e-05,4.57e-06,
2023-10-07 00:00:00+00:00,2.124e-05,3.193e-05,
2023-10-07 08:00:00+00:00,2.849e-05,4.409e-05,
2023-10-07 16:00:00+00:00,2.083e-05,-3.952e-05,
2023-10-08 00:00:00+00:00,3.14e-06,-8.017e-05,
2023-10-08 08:00:00+00:00,9.74e-06,-1.736e-05,
2023-10-08 16:00:00+00:00,5.163e-05,3.078e-05,
2023-10-09 00:00:00+00:00,3.992e-05,-2.543e-05,
2023-10-09 08:00:00+00:00,3.515e-05,-1.491e-05,
2023-10-09 16:00:00+00:00,7.838e-05,-1.275e-05,
2023-10-10 00:00:00+00:00,6.349e-05,9.735e-05,
2023-10-10 08:00:00+00:00,1.894e-05,2.403e-05,
2023-10-10 16:00:00+00:00,4.548e-05,3.746e-05,
2023-10-11 00:00:00+00:00,5.918e-05,8.565e-05,
2023-10-11 08:00:00+00:00,8.33e-05,7.159e-05,
2023-10-11 16:00:00+00:00,6.319e-05,0.0001,
2023-10-12 00:00:00+00:00,0.0001,0.0001,
2023-10-12 08:00:00+00:00,2.661e-05,9.346e-05,
2023-10-12 16:00:00+00:00,7.304e-05,0.0001,
2023-10-13 00:00:00+00:00,2.294e-05,0.0001,
2023-10-13 08:00:00+00:00,2.039e-05,8.044e-05,
2023-10-13 16:00:00+00:00,2.326e-05,0.0001,
2023-10-14 00:00:00+00:00,1.05e-06,0.0001,
2023-10-14 08:00:00+00:00,2.211e-05,9.749e-05,
2023-10-14 16:00:00+00:00,2.456e-05,0.0001,
2023-10-15 00:00:00+00:00,-1.509e-05,5.329e-05,
2023-10-15 08:00:00+00:00,4.292e-05,6.929e-05,
2023-10-15 16:00:00+00:00,2.224e-05,8.953e-05,
2023-10-16 00:00:00+00:00,5.11e-06,1.139e-05,
2023-10-16 08:00:00+00:00,2.8e-07,-2.151e-05,
2023-10-16 16:00:00+00:00,9.644e-05,5.177e-05,
2023-10-17 00:00:00+00:00,2.04e-06,5.47e-05,
2023-10-17 08:00:00+00:00,1.493e-05,5.961e-05,
2023-10-17 16:00:00+00:00,-2.311e-05,5.1e-05,
2023-10-18 00:00:00+00:00,-3.343e-05,-1.695e-05,
2023-10-18 08:00:00+00:00,-1.216e-05,5.001e-05,
2023-10-18 16:00:00+00:00,1.644e-05,2.251e-05,
2023-10-19 00:00:00+00:00,-1.028e-05,4.369e-05,
2023-10-19 08:00:00+00:00,-6.24e-06,-2.73e-06,
2023-10-19 16:00:00+00:00,-0.00011006,1.257e-05,
2023-10-20 00:00:00+00:00,-9.272e-05,-1.658e-05,
2023-10-20 08:00:00+00:00,1.938e-05,5.458e-05,
2023-10-20 16:00:00+00:00,2.687e-05,8.577e-05,
2023-10-21 00:00:00+00:00,-1.585e-05,0.0001,
2023-10-21 08:00:00+00:00,4.374e-05,0.0001,
2023-10-21 16:00:00+00:00,5.827e-05,2.99e-06,
2023-10-22 00:00:00+00:00,2.567e-05,3.98e-06,
2023-10-22 08:00:00+00:00,2.579e-05,1.297e-05,
2023-10-22 16:00:00+00:00,3.115e-05,5.399e-05,
2023-10-23 00:00:00+00:00,8.25e-05,5.084e-05,
2023-10-23 08:00:00+00:00,9.59e-05,0.0001,
2023-10-23 16:00:00+00:00,6.48e-06,0.0001,
2023-10-24 00:00:00+00:00,0.0001,0.0001,
2023-10-24 08:00:00+00:00,0.0001,0.0001,
2023-10-24 16:00:00+00:00,0.0001,0.0001,
2023-10-25 00:00:00+00:00,0.0001,0.0001,
2023-10-25 08:00:00+00:00,0.0001,0.0001,
2023-10-25 16:00:00+00:00,0.0001,0.0001,
2023-10-26 00:00:00+00:00,0.0001,0.0001,
2023-10-26 08:00:00+00:00,0.0001,0.0001,
2023-10-26 16:00:00+00:00,0.0001,0.0001,
2023-10-27 00:00:00+00:00,0.0001,0.0001,
2023-10-27 08:00:00+00:00,0.0001,0.0001,
2023-10-27 16:00:00+00:00,0.0001,0.0001,
2023-10-28 00:00:00+00:00,0.0001,0.0001,
2023-10-28 08:00:00+00:00,0.0001,0.00017876,
2023-10-28 16:00:00+00:00,0.0001,0.0001,
2023-10-29 00:00:00+00:00,0.0001,0.0001,
2023-10-29 08:00:00+00:00,0.0001,0.0001,
2023-10-29 16:00:00+00:00,0.0001,0.0001,
2023-10-30 00:00:00+00:00,0.0001,0.0001,
2023-10-30 08:00:00+00:00,0.0001,0.0001,
2023-10-30 16:00:00+00:00,0.0001,0.0001,
2023-10-31 00:00:00+00:00,0.0001,0.0001,
2023-10-31 08:00:00+00:00,0.0001,0.0001,
2023-10-31 16:00:00+00:00,0.0001,0.00010516,
2023-11-01 00:00:00+00:00,0.0001,0.0001,
2023-11-01 08:00:00+00:00,0.0001,0.0001193,
2023-11-01 16:00:00+00:00,0.0001,0.0001,
2023-11-02 00:00:00+00:00,0.0001,0.00014309,
2023-11-02 08:00:00+00:00,0.0001,0.00018541,
2023-11-02 16:00:00+00:00,0.0001,0.00011649,
2023-11-03 00:00:00+00:00,0.0001,0.0001,
2023-11-03 08:00:00+00:00,0.0001,0.0001,
2023-11-03 16:00:00+00:00,0.0001,0.0001,
2023-11-04 00:00:00+00:00,0.0001,0.0001,
2023-11-04 08:00:00+00:00,0.0001,0.0001,
2023-11-04 16:00:00+00:00,0.0001,0.0001,
2023-11-05 00:00:00+00:00,0.0001,0.0001,
2023-11-05 08:00:00+00:00,0.0001,0.0001,
2023-11-05 16:00:00+00:00,0.0001,0.0001,
2023-11-06 00:00:00+00:00,0.0001,0.00012243,
2023-11-06 08:00:00+00:00,0.0001,0.0001,
2023-11-06 16:00:00+00:00,0.0001,0.00026302,
2023-11-07 00:00:00+00:00,0.0001,0.0001,
2023-11-07 08:00:00+00:00,0.0001,0.0001,
2023-11-07 16:00:00+00:00,0.0001,0.00010434,
2023-11-08 00:00:00+00:00,0.0001,0.00011888,
2023-11-08 08:00:00+00:00,0.0001,0.00025842,
2023-11-08 16:00:00+00:00,0.0001,0.000157,
2023-11-09 00:00:00+00:00,0.0001,0.00013904,
2023-11-09 08:00:00+00:00,0.0001,0.0002041,
2023-11-09 16:00:00+00:00,0.00020027,0.0004003,
2023-11-10 00:00:00+00:00,0.0001,0.00018027,
2023-11-10 08:00:00+00:00,0.00011682,0.00045315,
2023-11-10 16:00:00+00:00,0.0001,0.0002972,
2023-11-11 00:00:00+00:00,0.0001,0.0002613,
2023-11-11 08:00:00+00:00,0.00016607,0.00023984,
2023-11-11 16:00:00+00:00,0.00014648,0.00025548,
2023-11-12 00:00:00+00:00,0.0001543,0.00019689,
2023-11-12 08:00:00+00:00,0.00023487,0.00020745,
2023-11-12 16:00:00+00:00,0.00027221,0.0002686,
2023-11-13 00:00:00+00:00,0.00032467,0.00031492,
2023-11-13 08:00:00+00:00,0.00010893,0.00032407,
2023-11-13 16:00:00+00:00,0.00020492,0.00037847,
2023-11-14 00:00:00+00:00,0.00017382,0.00014184,
2023-11-14 08:00:00+00:00,0.00016369,0.00017047,
2023-11-14 16:00:00+00:00,0.00014477,0.00011821,
2023-11-15 00:00:00+00:00,0.0001,0.0001,
2023-11-15 08:00:00+00:00,0.0001,0.0001,
2023-11-15 16:00:00+00:00,0.0001,0.0001,
2023-11-16 00:00:00+00:00,0.0001,0.0001,
2023-11-16 08:00:00+00:00,0.00015199,0.00020167,
2023-11-16 16:00:00+00:00,0.00012014,0.00014161,
2023-11-17 00:00:00+00:00,0.0001,0.0001,
2023-11-17 08:00:00+00:00,0.0001,0.0001,
2023-11-17 16:00:00+00:00,0.0001,0.0001,
2023-11-18 00:00:00+00:00,0.0001,0.0001,
2023-11-18 08:00:00+00:00,0.0001,0.0001,
2023-11-18 16:00:00+00:00,0.0001,0.0001,
2023-11-19 00:00:00+00:00,0.0001,0.0001,
2023-11-19 08:00:00+00:00,0.0001,0.0001,
2023-11-19 16:00:00+00:00,0.0001,0.0001,
2023-11-20 00:00:00+00:00,0.0001,0.0001,
2023-11-20 08:00:00+00:00,0.0001,0.0001,
2023-11-20 16:00:00+00:00,0.0001,0.00015534,
2023-11-21 00:00:00+00:00,0.0001,0.0001,
2023-11-21 08:00:00+00:00,0.0001,0.0001,
2023-11-21 16:00:00+00:00,0.0001,0.0001,
2023-11-22 00:00:00+00:00,0.0001,0.0001,
2023-11-22 08:00:00+00:00,0.0001,0.0001,
2023-11-22 16:00:00+00:00,0.0001,0.0001,
2023-11-23 00:00:00+00:00,0.0001,0.0001,
2023-11-23 08:00:00+00:00,0.0001,0.0001,
2023-11-23 16:00:00+00:00,0.0001,0.0001,
2023-11-24 00:00:00+00:00,0.0001,0.0001,
2023-11-24 08:00:00+00:00,0.0001,0.0001,
2023-11-24 16:00:00+00:00,0.0001,0.0001,
2023-11-25 00:00:00+00:00,0.0001,0.0001,
2023-11-25 08:00:00+00:00,0.0001,0.0001,
2023-11-25 16:00:00+00:00,0.0001,0.0001,
2023-11-26 00:00:00+00:00,0.0001,0.0001,
2023-11-26 08:00:00+00:00,0.0001,0.0001,
2023-11-26 16:00:00+00:00,0.0001,0.0001,
2023-11-27 00:00:00+00:00,0.0001,0.0001,
2023-11-27 08:00:00+00:00,0.0001,0.0001,
2023-11-27 16:00:00+00:00,0.0001,0.0001,
2023-11-28 00:00:00+00:00,0.0001,0.0001,
2023-11-28 08:00:00+00:00,0.0001,0.0001,
2023-11-28 16:00:00+00:00,0.0001,0.0001,
2023-11-29 00:00:00+00:00,0.0001,0.0001,
2023-11-29 08:00:00+00:00,0.0001,0.0001,
2023-11-29 16:00:00+00:00,0.0001,0.0001,
2023-11-30 00:00:00+00:00,0.0001,0.0001,
2023-11-30 08:00:00+00:00,0.0001,0.0001,
2023-11-30 16:00:00+00:00,0.0001,0.0001,
2023-12-01 00:00:00+00:00,0.0001,0.0001,
2023-12-01 08:00:00+00:00,0.0001,0.0001,
2023-12-01 16:00:00+00:00,0.0001,0.0001,
2023-12-02 00:00:00+00:00,9.95e-05,0.0001,
2023-12-02 08:00:00+00:00,6.973e-05,0.0001,
2023-12-02 16:00:00+00:00,8.541e-05,0.0001,
2023-12-03 00:00:00+00:00,0.0001,0.0001,
2023-12-03 08:00:00+00:00,0.0001,0.0001,
2023-12-03 16:00:00+00:00,0.0001,0.0001,
2023-12-04 00:00:00+00:00,0.0001,0.0001,
2023-12-04 08:00:00+00:00,0.0001,0.00039246,
2023-12-04 16:00:00+00:00,0.0001,0.0001,
2023-12-05 00:00:00+00:00,0.0001,0.0001,
2023-12-05 08:00:00+00:00,0.0001,0.0001,
2023-12-05 16:00:00+00:00,0.0001,0.0001,
2023-12-06 00:00:00+00:00,0.0001,0.0001,
2023-12-06 08:00:00+00:00,0.0001,0.0001,
2023-12-06 16:00:00+00:00,0.0001,0.0001,
2023-12-07 00:00:00+00:00,0.0001,0.0001,
2023-12-07 08:00:00+00:00,0.0001,0.00010721,
2023-12-07 16:00:00+00:00,0.0001,0.00016767,
2023-12-08 00:00:00+00:00,0.0001,0.00023913,
2023-12-08 08:00:00+00:00,0.00023288,0.00044041,
2023-12-08 16:00:00+00:00,0.00020242,0.00034051,
2023-12-09 00:00:00+00:00,0.00011504,0.00011864,
2023-12-09 08:00:00+00:00,0.00030159,0.00049285,
2023-12-09 16:00:00+00:00,0.00017192,0.00032929,
2023-12-10 00:00:00+00:00,0.00020724,0.00033498,
2023-12-10 08:00:00+00:00,0.00020383,0.0003097,
2023-12-10 16:00:00+00:00,0.00023923,0.00039354,
2023-12-11 00:00:00+00:00,0.0001473,0.00033285,
2023-12-11 08:00:00+00:00,0.0001,0.00015948,
2023-12-11 16:00:00+00:00,0.0001,0.0001,
2023-12-12 00:00:00+00:00,0.0001,0.00021542,
2023-12-12 08:00:00+00:00,0.0001,0.00016545,
2023-12-12 16:00:00+00:00,0.0001,0.0001,
2023-12-13 00:00:00+00:00,0.00011909,0.00018236,
2023-12-13 08:00:00+00:00,0.00010162,0.00015492,
2023-12-13 16:00:00+00:00,0.00012601,0.00016232,
2023-12-14 00:00:00+00:00,0.0001,0.00010146,
2023-12-14 08:00:00+00:00,0.0001,0.00012332,
2023-12-14 16:00:00+00:00,0.0001,0.00011106,
2023-12-15 00:00:00+00:00,0.0001,0.00010466,
2023-12-15 08:00:00+00:00,0.0001,0.00015354,
2023-12-15 16:00:00+00:00,0.0001,0.00013415,
2023-12-16 00:00:00+00:00,0.0001,0.0001,
2023-12-16 08:00:00+00:00,0.0001,0.00024408,
2023-12-16 16:00:00+00:00,0.0001,0.00017406,
2023-12-17 00:00:00+00:00,0.0001,0.00017286,
2023-12-17 08:00:00+00:00,0.0001,0.0001,
2023-12-17 16:00:00+00:00,0.0001,0.0001,
2023-12-18 00:00:00+00:00,0.00013355,0.00013303,
2023-12-18 08:00:00+00:00,0.0001,0.0001,
2023-12-18 16:00:00+00:00,0.00015611,0.00010731,
2023-12-19 00:00:00+00:00,0.0001,0.0001,
2023-12-19 08:00:00+00:00,0.0001,0.00017727,
2023-12-19 16:00:00+00:00,0.0001,0.00013946,
2023-12-20 00:00:00+00:00,0.00010506,0.0001,
2023-12-20 08:00:00+00:00,0.0001,0.0001,
2023-12-20 16:00:00+00:00,0.00023637,0.00018725,
2023-12-21 00:00:00+00:00,0.00027143,0.000152,
2023-12-21 08:00:00+00:00,0.00029216,0.00022504,
2023-12-21 16:00:00+00:00,0.00028948,0.00033844,
2023-12-22 00:00:00+00:00,0.00030806,0.00024215,
2023-12-22 08:00:00+00:00,0.0002961,0.00030643,
2023-12-22 16:00:00+00:00,0.00018011,0.00020031,
2023-12-23 00:00:00+00:00,0.00016285,0.00015263,
2023-12-23 08:00:00+00:00,0.0001,0.0001,
2023-12-23 16:00:00+00:00,0.00015066,0.0001,
2023-12-24 00:00:00+00:00,0.0001,0.0001,
2023-12-24 08:00:00+00:00,0.0002079,0.00025197,
2023-12-24 16:00:00+00:00,0.00019729,0.0001,
2023-12-25 00:00:00+00:00,0.0001,0.0001,
2023-12-25 08:00:00+00:00,0.0001,0.0001,
2023-12-25 16:00:00+00:00,0.00037908,0.00018708,
2023-12-26 00:00:00+00:00,0.00043391,0.0003048,
2023-12-26 08:00:00+00:00,0.00023757,0.00027919,
2023-12-26 16:00:00+00:00,0.00029559,0.00032104,
2023-12-27 00:00:00+00:00,0.00027621,0.00040735,
2023-12-27 08:00:00+00:00,0.00037942,0.00042225,
2023-12-27 16:00:00+00:00,0.00032304,0.0005221,
2023-12-28 00:00:00+00:00,0.00013021,0.00019269,
2023-12-28 08:00:00+00:00,0.00037879,0.00038854,
2023-12-28 16:00:00+00:00,0.00050152,0.00057322,
2023-12-29 00:00:00+00:00,0.0005517,0.00059775,
2023-12-29 08:00:00+00:00,0.00049912,0.00044001,
2023-12-29 16:00:00+00:00,0.00047082,0.000435,
2023-12-30 00:00:00+00:00,0.00033033,0.00039208,
2023-12-30 08:00:00+00:00,0.0004358,0.00036923,
2023-12-30 16:00:00+00:00,0.00037842,0.00024277,
2023-12-31 00:00:00+00:00,0.00027855,0.00026419,
2023-12-31 08:00:00+00:00,0.00034573,0.00040148,
2023-12-31 16:00:00+00:00,0.00033597,0.00044151,
2024-01-01 00:00:00+00:00,0.00037409,0.00043294,
2024-01-01 08:00:00+00:00,0.00027213,0.00049955,
2024-01-01 16:00:00+00:00,0.00033601,0.00037274,
